episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-26662.387370824814,56,424,10.089285850524902,99.55357360839844,0.970957006528822,0.4923014403320849,2.4060559272766113,0.0003,3,8
2,-22628.382009506226,61,419,12.60655689239502,96.31147003173828,0.9449307890342947,0.16667548503916144,1.6665520668029785,0.0002899679793470544,4,10
3,-26978.684031367302,67,413,10.507462501525879,98.8805923461914,0.9170647491149262,0.19901566390807812,1.799989938735962,0.0002802714301553792,3,10
4,-27207.001150131226,83,397,13.662650108337402,95.18071746826172,0.8896107044092219,0.3354187975778724,1.8432469367980957,0.00027089913423621466,4,13
5,-21893.2529681921,86,394,14.511628150939941,95.05813598632812,0.8657649506603644,0.533138161240998,1.6472268104553223,0.00026184024853780535,5,13
6,-22873.457874536514,104,376,15.961539268493652,97.35577392578125,0.8413951416451849,0.7595308817202046,1.7300686836242676,0.00025308429260079314,6,16
7,-22663.08824634552,124,356,15.822580337524414,96.16934967041016,0.8180879579457359,1.0448281032140139,1.7071473598480225,0.0002446211364331022,8,21
8,-23076.11327934265,128,352,16.0546875,97.0703125,0.7946941206365918,1.374794804860675,1.7469122409820557,0.0002364409887902892,9,19
9,-21847.04303097725,129,351,14.658914566040039,98.83721160888672,0.7726805850956885,1.9111174911749167,1.7085704803466797,0.00022853438584779901,8,20
10,-22821.00367665291,134,346,15.335820198059082,96.2686538696289,0.7505852055902221,2.618981908238123,1.7746062278747559,0.00022089218025202117,10,21
11,-22956.14543032646,156,324,16.153846740722656,92.94872283935547,0.7291216599950514,3.1151892363079012,1.746971607208252,0.00021350553053747965,10,23
12,-20055.42560648918,150,330,15.286666870117188,97.0,0.709577767963372,3.9484914116940257,1.6525208950042725,0.00020636589089791265,10,25
13,-23998.769887924194,180,300,15.827777862548828,96.80555725097656,0.6886522963442584,5.3080267906188965,1.7963488101959229,0.00019946500129940805,12,27
14,-20721.549838781357,185,295,15.654054641723633,97.56757354736328,0.669884609416508,6.934163244565328,1.6865990161895752,0.00019279487792415645,10,26
15,-19719.26157593727,204,276,16.004901885986328,96.56863403320312,0.6516283940608236,7.245669170220693,1.6881654262542725,0.00018634780393376557,12,29
16,-21205.01755809784,212,268,17.1179256439209,94.81132507324219,0.6329945925378716,7.870310677422418,1.7731518745422363,0.00018011632054145026,14,34
17,-20406.545871257782,205,275,16.79024314880371,94.63414764404297,0.6154602373712957,8.540557736256083,1.7920145988464355,0.00017409321838276893,14,29
18,-18779.789233088493,223,257,16.381166458129883,95.73991394042969,0.5989630064029299,8.932075460078353,1.9886584281921387,0.00016827152917492326,13,32
19,-17824.263088941574,197,283,15.736040115356445,96.95431518554688,0.5831764797316206,9.780460497428631,2.565258502960205,0.00016264451765497136,13,28
20,-21232.013169288635,238,242,16.054622650146484,94.7479019165039,0.5665001119195101,9.492278507777623,2.6695492267608643,0.00015720567378762787,17,33
21,-17984.7462348938,239,241,16.217573165893555,94.45606231689453,0.551315242739565,10.16818522598784,3.011246681213379,0.00015194870523363552,14,33
22,-18922.58291721344,241,239,16.522823333740234,96.68050384521484,0.5362903718008343,9.636952662467957,2.766066551208496,0.00014686753006999494,12,35
23,-17848.113726615906,240,240,17.475000381469727,96.56250762939453,0.5219152658354238,9.789808944120246,2.8504607677459717,0.00014195626975363061,14,32
24,-17948.709136486053,266,214,17.432331085205078,95.86466217041016,0.5076916258882246,10.756716593106587,2.3938848972320557,0.00013720924232035216,13,38
25,-21156.831053495407,270,210,16.607406616210938,96.94444274902344,0.493173803954911,11.117283601609488,1.92460036277771,0.00013262095581124286,20,34
26,-19360.650822639465,279,201,16.774192810058594,98.38710021972656,0.47929180121906045,12.109080076217651,1.7413504123687744,0.00012818610191887028,17,38
27,-22400.511523246765,280,200,16.700000762939453,96.16071319580078,0.46515747030214083,11.721886407412015,1.8854186534881592,0.00012389954984596798,19,37
28,-20573.20583510399,275,205,16.189090728759766,96.36363983154297,0.45185594437489673,13.531062898181734,2.4249682426452637,0.00011975634036948327,18,36
29,-20193.884402513504,281,199,16.967971801757812,97.41992950439453,0.4389347855346913,13.119363368503631,2.453974962234497,0.00011575168010312381,19,39
30,-19833.731751203537,302,178,16.609272003173828,96.10926818847656,0.426383116900053,12.857415153866722,2.4144704341888428,0.00011188093595176484,21,39
31,-20161.898148059845,285,195,15.529825210571289,96.4912338256836,0.4141903726220748,12.957008331541031,2.1429550647735596,0.00010813962975130155,16,37
32,-18604.74946498871,308,172,15.211038589477539,97.4837646484375,0.40271703432543277,14.00021948579882,1.8114264011383057,0.00010452343308774506,23,40
