episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-22540.31193947792,58,422,11.896552085876465,96.12068939208984,0.9731952935922759,0.3473316683607586,3.9178261756896973,0.0003,0,9
2,-23059.438881397247,57,423,9.491228103637695,100.0,0.946673020034693,0.20353114853302637,3.5011894702911377,0.0002899679793470544,2,9
3,-21935.678714871407,47,433,7.9361701011657715,98.93616485595703,0.9212977276685499,0.24314888427823278,3.6146109104156494,0.0002802714301553792,0,7
4,-23089.79390001297,55,425,8.67272663116455,96.81817626953125,0.8957771912192072,0.30468223915725456,5.106125831604004,0.00027089913423621466,1,10
5,-23151.288877248764,54,426,8.759259223937988,95.37036895751953,0.870963589956072,0.39551787005096184,3.5562520027160645,0.00026184024853780535,3,9
6,-26085.088117599487,44,436,6.795454978942871,97.15909576416016,0.8452788451602798,0.43793062980358416,3.8404932022094727,0.00025308429260079314,0,8
7,-23421.294321537018,37,443,8.297297477722168,98.64865112304688,0.8218640803888942,0.4814886748790741,3.6596758365631104,0.0002446211364331022,1,7
8,-21845.931659698486,48,432,9.125,98.4375,0.799466002520304,0.5076499914129575,3.4742825031280518,0.0002364409887902892,0,9
9,-22951.92571258545,41,439,7.780487537384033,98.17073059082031,0.7773202827984484,0.5339381694793701,3.4886865615844727,0.00022853438584779901,0,8
10,-29580.216136932373,44,436,6.409090995788574,97.15909576416016,0.7526620170564678,0.6287412170852934,4.085415363311768,0.00022089218025202117,0,7
11,-26586.36486339569,34,446,7.323529243469238,97.05882263183594,0.7301296749459497,0.7146731280919277,3.87351131439209,0.00021350553053747965,0,7
12,-21296.806085586548,42,438,9.35714340209961,100.0,0.710558763369457,0.7265867803056362,3.402282476425171,0.00020636589089791265,0,8
13,-26286.069828033447,43,437,8.023255348205566,99.4186019897461,0.6896043621636858,0.7360707516853626,3.9193994998931885,0.00019946500129940805,0,8
14,-21791.959310293198,44,436,10.272727966308594,96.59091186523438,0.6708107287992089,0.7587720324595769,3.449871778488159,0.00019279487792415645,0,8
15,-22077.364126086235,31,449,3.709677219390869,100.0,0.652529274119232,0.890616715947787,3.440594434738159,0.00018634780393376557,0,7
16,-23532.643941283226,40,440,8.27500057220459,100.0,0.6341616862710868,0.8659416336205698,7.533154487609863,0.00018011632054145026,0,8
17,-22818.83496081829,48,432,10.333333969116211,98.95833587646484,0.6163111147419638,0.866875343265072,8.114120960235596,0.00017409321838276893,1,9
18,-24367.54849100113,37,443,8.45945930480957,100.0,0.5984115950602984,0.9464684119448066,8.335942506790161,0.00016827152917492326,0,7
19,-24265.66399025917,32,448,4.5625,100.0,0.5810319310118849,1.0403426503762603,8.390194416046143,0.00016264451765497136,0,7
20,-22968.796679973602,38,442,7.526315689086914,99.34210968017578,0.5646768716165137,1.0161020073198503,8.024095058441162,0.00015720567378762787,0,7
21,-23759.850484609604,49,431,10.204081535339355,98.4693832397461,0.5482769649208303,1.0230408580973744,8.247538805007935,0.00015194870523363552,0,9
22,-24454.413465976715,39,441,7.743589878082275,98.71794891357422,0.5323533606082375,1.1241151969879866,6.898588180541992,0.00014686753006999494,0,8
23,-21530.06381702423,40,440,9.574999809265137,99.375,0.5176068319505431,1.2678453629134132,7.994221210479736,0.00014195626975363061,1,8
24,-22649.281613111496,52,428,11.115385055541992,99.03846740722656,0.5030370810846003,1.112168558182255,6.72348427772522,0.00013720924232035216,0,10
25,-22516.111508369446,47,433,10.574467658996582,100.0,0.48865235934280865,1.1464475052697318,8.268857717514038,0.00013262095581124286,0,10
26,-23156.03389930725,47,433,13.12765884399414,100.0,0.4748976275730391,1.0740432628700811,7.252063989639282,0.00012818610191887028,0,9
27,-22953.643393993378,58,422,14.706896781921387,100.0,0.4613175745603538,1.0965264136829074,8.021318912506104,0.00012389954984596798,0,10
28,-23729.821180820465,46,434,9.67391300201416,100.0,0.447919531254258,1.3010473484173417,8.233312368392944,0.00011975634036948327,0,9
29,-21056.03826189041,43,437,9.60465145111084,100.0,0.4355118736855426,1.180883298154737,6.638320207595825,0.00011575168010312381,1,9
30,-21477.348030090332,46,434,10.15217399597168,98.36956787109375,0.42344791616918154,1.2353187511201764,5.42414402961731,0.00011188093595176484,0,10
31,-24364.48001599312,43,437,13.302325248718262,98.83721160888672,0.4109604232515222,1.2240420304811919,3.7338693141937256,0.00010813962975130155,0,7
