episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-18607.142555236816,82,398,20.5,70.1219482421875,0.9736435697988841,0.036873278641623666,5.086446285247803,0.0003,5,11
2,-17452.824024677277,77,403,20.259740829467773,71.75325012207031,0.9484184633008932,0.05464866724714898,4.4769110679626465,0.0002899679793470544,5,11
3,-20508.864509105682,84,396,21.404762268066406,74.10714721679688,0.9208735520633011,0.045708635268965736,4.938302516937256,0.0002802714301553792,4,13
4,-18478.37114262581,108,372,20.620370864868164,68.05555725097656,0.8945404837788618,0.05492305335780931,4.881360054016113,0.00027089913423621466,8,14
5,-17193.237155914307,105,375,21.685714721679688,71.42857360839844,0.8689604292862932,0.07095015315072876,4.897394180297852,0.00026184024853780535,8,13
6,-15793.972317695618,109,371,22.165136337280273,64.90825653076172,0.8460577343842777,0.09154510690734305,4.497307062149048,0.00025308429260079314,8,14
7,-18214.95055770874,104,376,21.230770111083984,74.51923370361328,0.8207294171789656,0.1005424875201601,5.132475137710571,0.0002446211364331022,6,15
8,-15771.570045471191,99,381,19.545454025268555,75.25252532958984,0.7979946872679644,0.1209428998046234,4.7510786056518555,0.0002364409887902892,5,14
9,-13494.925676345825,102,378,22.78431510925293,69.36274719238281,0.7766046739608231,0.1394265512541189,5.478448152542114,0.00022853438584779901,7,16
10,-9661.511907577515,137,343,24.372262954711914,66.9708023071289,0.7561361470777145,0.16160192610374813,5.801166296005249,0.00022089218025202117,9,19
11,-10745.70495223999,119,361,19.117647171020508,68.69747924804688,0.7362070974947205,0.18656379421209468,5.235259771347046,0.00021350553053747965,9,16
12,-10967.145641803741,142,338,20.753520965576172,78.16901397705078,0.7161434102128854,0.2305391142765681,5.342627763748169,0.00020636589089791265,7,18
13,-12453.651607513428,137,343,24.437955856323242,68.43065643310547,0.6956647535283346,0.25622685135356965,5.577568054199219,0.00019946500129940805,11,18
14,-5645.451194763184,159,321,23.19496726989746,63.20754623413086,0.6763943948095836,0.27247284987910847,5.059068918228149,0.00019279487792415645,11,23
15,-9928.21821308136,126,354,19.420635223388672,79.36508178710938,0.6576578373554017,0.2866579797424254,5.354537487030029,0.00018634780393376557,6,16
16,-5736.43745136261,173,307,27.028902053833008,56.79190444946289,0.6400295121083517,0.353992405584303,4.626043319702148,0.00018011632054145026,12,22
17,-8832.395961761475,148,332,19.939189910888672,77.3648681640625,0.6220137712744658,0.3456069468971222,6.891009092330933,0.00017409321838276893,8,19
18,-3129.4329261779785,180,300,24.427778244018555,62.5,0.6050621691582754,0.37865160355965294,5.2166502475738525,0.00016827152917492326,13,21
19,-2822.189292907715,239,241,31.12552261352539,50.52301025390625,0.5874893525297551,0.4163597640581429,5.342531681060791,0.00016264451765497136,19,27
20,-4334.055238723755,146,334,18.47945213317871,77.7397232055664,0.5720052304159056,0.41981792013193,6.790534019470215,0.00015720567378762787,12,18
21,-418.7934036254883,228,252,26.70175552368164,59.21052551269531,0.5561603195975692,0.48317261895195385,4.744901895523071,0.00015194870523363552,20,27
22,-5269.929714202881,179,301,20.581005096435547,83.10055541992188,0.5410034068634441,0.5068210080265999,5.586075782775879,0.00014686753006999494,10,26
23,2760.871810913086,243,237,28.810699462890625,59.053497314453125,0.5250491986747381,0.5215946587232443,5.056681394577026,0.00014195626975363061,20,29
24,-3935.4145889282227,195,285,28.558975219726562,57.56410598754883,0.5090963695230695,0.5756090029851714,7.461747407913208,0.00013720924232035216,11,30
25,2776.996328353882,235,245,21.557445526123047,71.9148941040039,0.4952220800884966,0.5903505618373553,4.679760456085205,0.00013262095581124286,20,28
26,1309.2126731872559,228,252,24.13157844543457,70.06578826904297,0.481060834147929,0.6493105897827754,4.933818101882935,0.00012818610191887028,15,28
27,614.8930807113647,206,274,27.169902801513672,57.03883361816406,0.46730453963148455,0.5995281641445462,5.498466491699219,0.00012389954984596798,17,25
28,-10507.286540985107,150,330,16.906667709350586,91.66667175292969,0.45456919358489856,0.6536106993754704,5.260485887527466,0.00011975634036948327,8,23
29,-1621.163745880127,206,274,27.067960739135742,58.495147705078125,0.44157044735328677,0.7151955252601987,5.059099197387695,0.00011575168010312381,8,27
30,2642.4377727508545,240,240,28.441667556762695,56.458335876464844,0.42914099122834304,0.7330800669808542,5.374738931655884,0.00011188093595176484,20,31
31,-1676.7335586547852,254,226,25.736221313476562,70.96456909179688,0.4162938547861193,0.7361244225140774,6.105584621429443,0.00010813962975130155,18,31
32,-987.5669560432434,262,218,21.946565628051758,75.19084167480469,0.4036453929675787,0.7503126574986017,7.027635812759399,0.00010452343308774506,22,31
33,-216.7060317993164,213,267,25.187793731689453,62.441314697265625,0.3928257967162526,0.7970308105824357,5.855947971343994,0.00010102816228956827,16,25
34,3616.219772338867,244,236,20.172130584716797,77.35655212402344,0.3824723110239031,0.8152294852610292,4.649544954299927,9.764977358750798e-05,19,29
35,-4852.291522979736,253,227,17.683795928955078,87.05533599853516,0.3717063667960415,0.8575600356824936,5.389212608337402,9.43843584362235e-05,16,30
36,-747.3356056213379,266,214,29.090227127075195,67.95112609863281,0.35892193464497923,0.9387066301546598,7.00077223777771,9.122813899239946e-05,17,34
37,5412.5831689834595,272,208,22.584558486938477,70.95587921142578,0.3491403154785603,0.8996766885121663,4.7308454513549805,8.817746374406098e-05,22,32
38,1689.0411376953125,261,219,17.88505744934082,83.42911529541016,0.3390002355755919,0.9295231252908707,6.071553468704224,8.522880328604504e-05,21,31
39,-457.80995178222656,234,246,20.33333396911621,75.10684204101562,0.32900310752468026,1.0031921074940608,5.3970818519592285,8.237874623674024e-05,16,30
40,9677.629592895508,245,235,18.771427154541016,82.85713958740234,0.319300795107441,1.0197443925417387,5.954405307769775,7.96239952913711e-05,20,28
41,6251.647092819214,304,176,23.5,71.79276275634766,0.30974192992163274,1.0603430424675797,5.14969801902771,7.696136340726084e-05,26,38
42,-3154.2563095092773,259,221,20.525096893310547,86.77606201171875,0.30033088786763074,1.0752886854000945,6.3678271770477295,7.43877701166592e-05,19,33
43,5791.257953643799,260,220,19.188461303710938,85.96154022216797,0.29241523778430867,1.1444716802958785,5.119485378265381,7.190023796286954e-05,20,34
44,5242.209782600403,248,232,15.379032135009766,93.44757843017578,0.2837919028441309,1.1460091343292824,5.186042785644531,6.949588905555217e-05,12,33
45,-3338.478084564209,221,259,22.923078536987305,79.97737884521484,0.27567666102898547,1.0845833477519808,6.26017951965332,6.717194174121845e-05,12,32
46,13572.16259765625,332,148,21.93674659729004,75.6777114868164,0.2674237657088746,1.139663169781367,5.148425102233887,6.492570738506392e-05,30,36
47,-134.50732421875,287,193,21.1602783203125,77.35191345214844,0.2592984973412287,1.1457032249934638,5.906237840652466,6.275458726041704e-05,22,36
48,12194.868492126465,284,196,17.507041931152344,86.0035171508789,0.2511886431509335,1.130392060763594,6.263460159301758,6.065606954220511e-05,17,34
49,12827.549507141113,311,169,19.964630126953125,77.17041778564453,0.244568207210413,1.1743114220684971,5.089650392532349,5.862772640095875e-05,29,35
50,4083.213143348694,319,161,24.495296478271484,72.8056411743164,0.23713737056614143,1.1761710056618078,6.155704498291016,5.6667211193993213e-05,20,36
51,1937.2807598114014,291,189,18.367698669433594,80.75601196289062,0.22982644533862653,1.1921881586313248,5.876242399215698,5.477225575051665e-05,22,32
52,17785.10752105713,308,172,20.422077178955078,78.08441925048828,0.2236660149465939,1.2646235459941928,5.476858139038086,5.2940667747524644e-05,27,35
53,10406.397325515747,307,173,21.328989028930664,73.28990173339844,0.2173701975156882,1.2375742456605356,5.497465372085571,5.117032817344498e-05,24,35
54,14719.322547912598,311,169,19.0,77.73311614990234,0.2109599432710957,1.2557561984428993,6.42171311378479,4.94591888765983e-05,26,34
55,9583.732498168945,311,169,22.591638565063477,77.6527328491211,0.2044560659295632,1.2262186925200855,6.311546087265015,4.78052701956384e-05,23,41
56,18943.25986480713,310,170,22.012903213500977,76.69355010986328,0.19870097585009316,1.2159364684935539,4.819847822189331,4.620665866923077e-05,17,39
57,17236.491996765137,311,169,20.874597549438477,77.33119201660156,0.19301897276343535,1.1939084293350342,5.401682138442993,4.466150482231967e-05,20,38
58,18489.534454345703,324,156,18.225309371948242,82.25308990478516,0.18767222373552928,1.2577639046262523,5.0439512729644775,4.316802102642253e-05,24,37
59,13340.404640197754,290,190,17.575862884521484,86.20689392089844,0.1819700858609767,1.255032541146919,6.264529705047607,4.1724479431476326e-05,20,35
60,13248.040849685669,262,218,14.748091697692871,95.8969497680664,0.17668512984536675,1.3509897999465466,6.195101499557495,4.032920996684308e-05,14,33
61,12477.265142440796,263,217,14.798479080200195,94.4866943359375,0.17194913681325114,1.3162370637311773,6.092902183532715,3.898059840916191e-05,11,38
62,24884.814010620117,337,143,21.356082916259766,75.81602478027344,0.16672472125508542,1.3689731386170458,6.659238338470459,3.7677084514812275e-05,28,38
63,22222.394981384277,318,162,18.179244995117188,82.54716491699219,0.1621063398154997,1.4020355079994826,5.458646059036255,3.64171602148277e-05,24,38
64,23305.511833190918,329,151,20.62006187438965,78.4194564819336,0.15754332240709087,1.4062447538298946,5.547817230224609,3.519936787017176e-05,20,38
65,19034.112873077393,299,181,17.799331665039062,85.53511810302734,0.15317927158932174,1.3281260259815904,5.279193162918091,3.402229858535779e-05,24,36
66,17746.823013305664,311,169,19.996784210205078,77.0096435546875,0.14893610777107183,1.4367148983673972,5.584225654602051,3.288459057846115e-05,20,35
67,25988.577514648438,321,159,19.772584915161133,79.36136627197266,0.14441090844159268,1.3925386916345626,6.007283687591553,3.178492760563854e-05,20,39
68,27329.683502197266,341,139,22.278593063354492,74.78005981445312,0.13989429371779752,1.3999033535736194,6.409579277038574,3.072203743833139e-05,21,43
69,16707.56577014923,289,191,15.221453666687012,88.84083557128906,0.13608178583622663,1.457735268274943,4.879396438598633,2.9694690391391693e-05,18,35
70,10127.215892791748,250,230,12.564000129699707,99.10000610351562,0.1316436757055421,1.45281220972538,6.109953165054321,2.870169790042747e-05,15,30
71,13174.936084747314,262,218,13.69847297668457,95.32442474365234,0.12770267659775686,1.4192053359566312,5.2683632373809814,2.7741911146721824e-05,16,32
72,28784.22241973877,334,146,19.74551010131836,77.17066192626953,0.12393672048205014,1.4676367713854863,5.683884143829346,2.681421972813484e-05,27,39
73,14737.15996170044,249,231,11.82329273223877,99.19678497314453,0.12028182253554764,1.6250954683010395,5.070739507675171,2.5917550374450607e-05,15,31
74,28811.270988464355,340,140,20.973529815673828,76.17647552490234,0.11668096170607888,1.517028479865103,5.332257032394409,2.505086570568312e-05,17,44
75,16474.363800048828,263,217,12.209125518798828,98.66919708251953,0.11334438229708632,1.5919865426563082,5.416703701019287,2.4213163031904522e-05,14,32
76,18772.496265411377,267,213,14.456929206848145,93.82022857666016,0.11005252214203744,1.6244713384658098,5.29816198348999,2.340347319320717e-05,17,31
77,16766.06947517395,280,200,14.242856979370117,98.30357360839844,0.10656142021583545,1.6102751791477203,5.554196119308472,2.262085943845746e-05,19,37
