episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-18406.087192058563,31,449,4.22580623626709,100.0,,0.5495705247989723,4.56431770324707,0.0003,1,5
2,-13470.037186145782,49,431,2.3265304565429688,98.9795913696289,,0.5272820413369557,4.176060438156128,0.0002899679793470544,3,6
3,-19662.584343910217,26,454,10.461539268493652,76.92308044433594,,0.4527132134945666,4.372777462005615,0.0002802714301553792,1,5
4,-15092.509979248047,33,447,2.9696969985961914,100.0,,0.38824717750151955,4.348309755325317,0.00027089913423621466,2,6
5,-10715.879034996033,48,432,4.1666669845581055,100.0,,0.36608343931107684,4.193169593811035,0.00026184024853780535,3,7
6,-11574.787732601166,38,442,19.921052932739258,52.6315803527832,,0.44254632560270174,4.094543933868408,0.00025308429260079314,1,8
7,676.9326190948486,113,367,13.256637573242188,73.45132446289062,,0.43849932952005355,4.406134605407715,0.0002446211364331022,8,17
8,-6623.732252120972,111,369,9.189188957214355,95.9459457397461,,0.4937396568556627,4.241342782974243,0.0002364409887902892,9,16
9,-528.4356660842896,221,259,17.97737693786621,71.2669677734375,,0.619871250653671,4.217090606689453,0.00022853438584779901,13,32
10,1476.9244060516357,150,330,13.233333587646484,80.66667175292969,,0.746090657602657,4.54606819152832,0.00022089218025202117,12,18
11,-5469.558468818665,144,336,8.6875,98.4375,,0.9684389956661912,6.113105773925781,0.00021350553053747965,12,19
12,-1644.911756515503,204,276,14.401961326599121,81.25,,1.1042958740834836,4.421325445175171,0.00020636589089791265,14,33
13,10358.132911682129,336,144,25.348215103149414,55.80357360839844,,1.2500874198089211,5.067437410354614,0.00019946500129940805,25,42
14,3473.0601148605347,301,179,24.601327896118164,53.73754119873047,,1.2464011747922217,4.808472633361816,0.00019279487792415645,19,40
15,-2017.2133712768555,228,252,13.609649658203125,97.25877380371094,,1.534496855522905,4.35908055305481,0.00018634780393376557,17,29
16,-976.111177444458,281,199,12.893238067626953,95.10675811767578,,1.8259977484649081,4.5249316692352295,0.00018011632054145026,24,33
17,1251.780912399292,288,192,12.98263931274414,95.83333587646484,,1.9505241921073513,4.46005654335022,0.00017409321838276893,25,33
18,-1443.428804397583,272,208,13.264705657958984,95.95587921142578,,2.093707735255613,4.235629558563232,0.00016827152917492326,23,36
19,2832.907133102417,307,173,12.205211639404297,97.96416473388672,,2.2235107421875,5.778290033340454,0.00016264451765497136,27,35
20,17114.434936523438,374,106,17.687166213989258,83.3556137084961,,2.513668644812799,5.263391494750977,0.00015720567378762787,28,44
21,2574.036895751953,303,177,13.864686965942383,90.84158325195312,,3.0744217265735974,4.8107452392578125,0.00015194870523363552,23,35
22,-1673.6083335876465,286,194,12.0,95.36713409423828,,3.289904935606595,6.016815423965454,0.00014686753006999494,22,36
23,-1886.464895248413,307,173,12.921823501586914,97.31269836425781,,3.6389165937900545,5.09424352645874,0.00014195626975363061,26,37
