episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-15602.647761821747,62,418,17.129032135009766,77.01612854003906,0.9736435697988841,0.12571879938758654,3.082735300064087,0.0003,4,10
2,-10336.525052070618,81,399,19.24691390991211,72.53086853027344,0.9471090794701564,0.06994895997146765,2.4244585037231445,0.0002899679793470544,7,12
3,-3499.256672859192,125,355,22.72800064086914,47.80000305175781,0.9212977276685499,0.11736068893224001,2.6121857166290283,0.0002802714301553792,9,18
4,-3203.3672943115234,123,357,21.13821029663086,53.65853500366211,0.8970156084148077,0.19977197436423139,2.554621934890747,0.00027089913423621466,7,17
5,-1562.5110874176025,161,319,28.39751625061035,40.683231353759766,0.8737757751180115,0.37499398359081204,2.5014727115631104,0.00026184024853780535,13,21
6,-2384.408383846283,126,354,21.04762077331543,63.09524154663086,0.8499629594496099,0.521409613887469,2.4838597774505615,0.00025308429260079314,7,19
7,7035.910174846649,262,218,33.40076446533203,32.91984558105469,0.8267991091178599,0.7626466115315755,2.586520195007324,0.0002446211364331022,22,33
8,5424.158537864685,226,254,28.49114990234375,42.920352935791016,0.8053784411990547,1.3136659923352694,2.5179147720336914,0.0002364409887902892,20,27
9,5696.520589828491,251,229,29.354581832885742,46.01593780517578,0.7845127388202793,1.834356873704676,2.3584728240966797,0.00022853438584779901,16,32
10,7260.639251708984,253,227,29.577075958251953,42.786563873291016,0.7641876239634535,1.9767365267402248,2.1358978748321533,0.00022089218025202117,17,31
11,7827.6259841918945,291,189,31.553264617919922,36.94158172607422,0.743019137896686,2.50238908118889,2.385993003845215,0.00021350553053747965,23,34
12,8926.687776565552,238,242,24.869749069213867,51.78571701049805,0.7237690370745126,2.7358384759802568,2.479011058807373,0.00020636589089791265,20,26
13,11520.188018798828,273,207,27.326007843017578,47.985347747802734,0.70469306896713,3.259499091526558,2.425245761871338,0.00019946500129940805,23,31
14,13656.498985290527,289,191,28.408306121826172,45.84775161743164,0.6854882264526438,3.7762465397516887,2.3319649696350098,0.00019279487792415645,23,33
15,16312.79224395752,360,120,32.91666793823242,36.9444465637207,0.6655795963672105,3.667414104565978,1.8834514617919922,0.00018634780393376557,33,40
16,13213.2829246521,305,175,27.203279495239258,51.14754104614258,0.6480372941922717,3.653377280153077,1.8114054203033447,0.00018011632054145026,24,34
17,17353.18834877014,357,123,30.535015106201172,42.156864166259766,0.6300862465664195,3.4166172137025925,1.756216049194336,0.00017409321838276893,28,43
18,19040.329975128174,360,120,32.0805549621582,38.05555725097656,0.6129146470875318,3.7041133801142374,1.7445614337921143,0.00016827152917492326,27,42
19,20842.066440582275,372,108,28.104839324951172,48.11827850341797,0.5970352865838154,3.4711792908216776,1.6769299507141113,0.00016264451765497136,32,41
20,20535.69913291931,383,97,30.187990188598633,41.05744171142578,0.5821032177708494,3.684604623100974,1.6104621887207031,0.00015720567378762787,30,43
21,25444.539253234863,376,104,28.414892196655273,46.077125549316406,0.5665001119195101,3.8380075632515602,1.7152764797210693,0.00015194870523363552,30,43
22,22655.440158843994,330,150,25.454544067382812,59.318180084228516,0.5510614111390424,3.894620567560196,1.7587227821350098,0.00014686753006999494,25,40
23,27075.10961151123,323,157,25.046438217163086,58.66872787475586,0.5345643593969477,4.438529867114442,1.8819067478179932,0.00014195626975363061,25,36
24,25332.806159973145,327,153,25.556575775146484,59.02140808105469,0.5195172830110429,4.071227646643115,1.8019227981567383,0.00013720924232035216,24,41
25,27625.446537017822,356,124,26.606740951538086,57.23314666748047,0.5041967013185122,4.164190376721896,1.8499536514282227,0.00013262095581124286,33,41
