episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-24912.35509109497,74,406,22.067567825317383,63.51351547241211,0.9700631337839545,0.03172087621395335,8.067992687225342,0.0003,6,9
2,-20275.989364147186,72,408,20.34722328186035,71.18055725097656,0.9431917643879326,0.024920160011922727,7.071493148803711,0.0002899679793470544,5,10
3,-16328.03149318695,84,396,18.166667938232422,70.83333587646484,0.918332596483575,0.029067309926553018,6.650591611862183,0.0002802714301553792,6,12
4,-19265.256810188293,98,382,19.28571319580078,73.9795913696289,0.8916614688795332,0.04191920964512974,7.30209493637085,0.00027089913423621466,7,14
5,-15710.650512695312,120,360,21.533334732055664,68.33333587646484,0.8669618757582079,0.06251192331069806,7.006706476211548,0.00026184024853780535,8,16
6,-13520.123653411865,108,372,20.120370864868164,73.61111450195312,0.8437232172118198,0.0861694247035657,6.769991636276245,0.00025308429260079314,5,15
7,-14390.020615577698,131,349,21.503816604614258,69.08396911621094,0.8203515443298071,0.10866580085187662,7.154426574707031,0.0002446211364331022,9,17
8,-13867.870154619217,114,366,20.728071212768555,66.8859634399414,0.7979946872679644,0.13592513886590799,7.309416770935059,0.0002364409887902892,8,16
9,-10111.221992969513,159,321,25.823898315429688,57.075469970703125,0.7769623959921251,0.1723410866126932,6.6563708782196045,0.00022853438584779901,12,21
10,-9467.921647071838,168,312,24.2738094329834,60.119049072265625,0.7554400405676043,0.2071176852847709,6.994771718978882,0.00022089218025202117,11,21
11,-9511.121327400208,167,313,22.562875747680664,68.41317749023438,0.7345138681570992,0.25425702162453384,6.973822832107544,0.00021350553053747965,9,23
12,-7461.264636993408,174,306,20.17816162109375,73.70689392089844,0.7131813866797233,0.27726560016162694,7.500494718551636,0.00020636589089791265,11,21
13,-1005.7479057312012,236,244,27.758474349975586,59.533897399902344,0.6927874312745002,0.3133901381303394,7.2965757846832275,0.00019946500129940805,19,30
14,-1074.4474077224731,214,266,25.336448669433594,60.280372619628906,0.6735967762229246,0.3478302706460484,7.104288101196289,0.00019279487792415645,17,29
15,1862.1667528152466,229,251,24.75982666015625,63.86463165283203,0.654636174067256,0.3757152562179873,7.201507568359375,0.00018634780393376557,13,28
16,1740.59033536911,242,238,24.714874267578125,62.9132194519043,0.6362092805734986,0.4429384241661718,7.2248780727386475,0.00018011632054145026,20,29
17,4231.883327484131,251,229,25.215139389038086,62.549800872802734,0.6177318585914998,0.4458769839257002,7.493852853775024,0.00017409321838276893,21,30
18,5670.424873352051,272,208,26.205883026123047,62.86764907836914,0.5981360797812528,0.44228538147040775,8.07536768913269,0.00016827152917492326,22,31
19,7358.9958238601685,268,212,24.317163467407227,72.48133850097656,0.5796955946534988,0.4911819188033833,7.936306476593018,0.00016264451765497136,21,32
20,9338.001892089844,268,212,23.574626922607422,69.40298461914062,0.5628594992827065,0.5470157782547176,7.398294925689697,0.00015720567378762787,22,31
21,10825.757667541504,278,202,23.48201560974121,67.35611724853516,0.5470159628939482,0.555515201822404,7.262865781784058,0.00015194870523363552,17,36
22,9135.747297286987,293,187,27.259384155273438,63.48122787475586,0.5306400191947508,0.5739481006607865,7.70469069480896,0.00014686753006999494,23,36
23,12358.328239440918,274,206,20.948904037475586,75.91240692138672,0.5157034063026213,0.5813473256364945,7.174648761749268,0.00014195626975363061,20,33
24,11304.43170928955,276,204,24.014493942260742,67.30072784423828,0.5004952959591437,0.6575227205569928,7.530093669891357,0.00013720924232035216,20,33
25,8847.949117660522,275,205,22.778181076049805,72.54545593261719,0.48595941434624707,0.6726246713660657,7.447187662124634,0.00013262095581124286,21,33
26,14725.175964355469,280,200,21.264286041259766,74.19642639160156,0.47293341491862656,0.68571772817838,6.946779012680054,0.00012818610191887028,21,32
27,13762.155082702637,279,201,21.620071411132812,75.0,0.4596211446659757,0.7465736154587038,7.169574499130249,0.00012389954984596798,18,36
28,15465.270359039307,294,186,23.833332061767578,69.13265228271484,0.4460669020551096,0.7355747172465691,7.766486644744873,0.00011975634036948327,24,33
29,15039.551342010498,270,210,21.266666412353516,75.27777862548828,0.43351087838750296,0.740199625492096,7.248901128768921,0.00011575168010312381,21,34
30,17415.777770996094,295,185,25.240676879882812,68.89830780029297,0.42053292121801616,0.7521358629067739,7.967899799346924,0.00011188093595176484,24,36
31,22289.798191070557,323,157,24.430339813232422,70.66563415527344,0.4073802778040865,0.7740408035292141,8.097040891647339,0.00010813962975130155,25,36
32,11383.258605957031,253,227,18.679841995239258,80.83003997802734,0.3959132167281398,0.8328354089490829,7.213161468505859,0.00010452343308774506,17,35
33,16604.97243499756,267,213,17.0823974609375,84.26966094970703,0.38476893389376216,0.8416792096630219,7.0771379470825195,0.00010102816228956827,18,34
34,20244.929889678955,304,176,20.838815689086914,75.49342346191406,0.37411058827202703,0.8617318839323326,7.139610767364502,9.764977358750798e-05,25,34
35,17283.751712799072,284,196,17.28521156311035,85.91548919677734,0.3639150361271811,0.8719758957624435,7.197614669799805,9.43843584362235e-05,17,35
36,20934.017917633057,306,174,21.016340255737305,74.42810821533203,0.35318316979193104,0.8640779843697182,7.5248894691467285,9.122813899239946e-05,25,38
37,24546.877563476562,312,168,20.05128288269043,78.20513153076172,0.34276778654642476,0.905456582399515,7.498862266540527,8.817746374406098e-05,24,37
38,21365.85059738159,316,164,21.196203231811523,73.10126495361328,0.3334264127632095,0.9240491310755412,6.987045049667358,8.522880328604504e-05,26,38
39,27335.12302017212,354,126,24.514123916625977,68.6440658569336,0.3234446708514215,0.893662794972911,7.601903200149536,8.237874623674024e-05,30,39
40,27853.39453125,344,136,21.837209701538086,75.43604278564453,0.31419552846408183,0.9038274259794326,7.325767755508423,7.96239952913711e-05,28,40
41,20539.0897026062,291,189,17.230239868164062,84.4501724243164,0.30619634336904245,0.9632630252412387,6.479475975036621,7.696136340726084e-05,24,35
42,20439.737995147705,288,192,16.83333396911621,87.67361450195312,0.2977145087710345,0.9978702742545331,7.249043226242065,7.43877701166592e-05,20,35
43,22656.8677444458,314,166,20.786624908447266,81.05095672607422,0.2889348981558833,1.012956596337832,7.465808868408203,7.190023796286954e-05,22,38
44,23823.327362060547,312,168,19.134614944458008,77.72435760498047,0.28041419854534466,1.0207055550355177,7.694831609725952,6.949588905555217e-05,25,36
45,24949.165229797363,316,164,17.80379867553711,81.40823364257812,0.27264654585287607,1.0318461773825474,7.113177537918091,6.717194174121845e-05,22,37
