episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-17721.292930603027,63,417,14.380952835083008,95.63492584228516,0.9772372209558088,0.4945878142118454,39.435487508773804,0.0003,2,9
2,-19127.665301799774,62,418,10.338709831237793,98.38709259033203,0.9532350439205113,0.13407189778431697,44.75120663642883,0.0002899679793470544,1,9
3,-20970.42373895645,56,424,12.410715103149414,97.76786041259766,0.9285386804396959,0.2217135513037966,47.38638710975647,0.0002802714301553792,3,8
4,-17437.91215610504,71,409,9.929576873779297,97.53520965576172,0.906567195738349,0.3529273197054863,43.368555784225464,0.00027089913423621466,3,11
5,-18324.482981681824,78,402,12.85897445678711,96.79487609863281,0.8851156098308278,0.5963933422015264,43.57970571517944,0.00026184024853780535,4,12
6,-21222.550950050354,88,392,14.75,95.45455169677734,0.8617871220404038,0.9214993278528082,48.179091691970825,0.00025308429260079314,5,12
7,-18094.00554251671,110,370,16.118181228637695,95.45454406738281,0.8402335139076815,0.9235214937816967,45.99204468727112,0.0002446211364331022,6,14
8,-16948.911237716675,100,380,15.019999504089355,98.25,0.8199738454574638,1.6423567651577715,44.50273299217224,0.0002364409887902892,4,16
9,-17076.08929347992,115,365,15.860868453979492,96.9565200805664,0.8005712689353504,2.116149064439994,44.72036266326904,0.00022853438584779901,6,15
10,-19239.74345111847,119,361,17.689077377319336,96.84874725341797,0.7801893182650481,2.9447997510433197,47.55770826339722,0.00022089218025202117,6,18
11,-18302.164345264435,131,349,18.030534744262695,96.1832046508789,0.7606765007662128,3.366720542040738,46.09748435020447,0.00021350553053747965,7,19
12,-17603.038528203964,135,345,18.155555725097656,96.66666412353516,0.7416517059021781,4.559778765114871,46.041327714920044,0.00020636589089791265,6,21
13,-15821.936680555344,142,338,15.732394218444824,95.95069885253906,0.7241024217923965,5.760654607644448,43.775535583496094,0.00019946500129940805,6,18
14,-16099.547470092773,164,316,18.085365295410156,96.34146118164062,0.7066429004251907,8.476337068485764,44.68963146209717,0.00019279487792415645,7,23
15,-20832.770669460297,170,310,17.676471710205078,96.17647552490234,0.6870684400142145,10.996986365709148,50.99548411369324,0.00018634780393376557,9,22
16,-15793.411399841309,173,307,17.710981369018555,97.97687530517578,0.6705018801628231,11.692692090880197,44.55552268028259,0.00018011632054145026,9,29
17,-16749.338171362877,188,292,18.648935317993164,96.4095687866211,0.6540335094488761,15.256912681791517,45.181342124938965,0.00017409321838276893,9,25
18,-17031.53138279915,194,286,17.783504486083984,96.64948272705078,0.6376758944325898,17.947910863702948,46.009750843048096,0.00016827152917492326,13,27
19,-18248.21803712845,216,264,18.648147583007812,96.52777862548828,0.6211550208324217,22.312648070485967,47.011919260025024,0.00016264451765497136,10,29
20,-19066.359727859497,219,261,18.383560180664062,94.97716522216797,0.6047835918817793,23.77184871147419,48.13476324081421,0.00015720567378762787,12,32
21,-18108.930104494095,221,259,17.683258056640625,95.36199188232422,0.5891148903295199,27.784465773063793,47.10774040222168,0.00015194870523363552,13,30
22,-20889.440338134766,235,245,19.455318450927734,97.76595306396484,0.5727960309858067,28.98808044683738,50.30621361732483,0.00014686753006999494,10,34
23,-16740.63928604126,238,242,18.55882453918457,96.53361511230469,0.5582130689177031,32.006576486996245,47.14344310760498,0.00014195626975363061,12,32
24,-16687.496121764183,227,253,20.118942260742188,97.24668884277344,0.5440013782467038,36.97828372887203,46.98248338699341,0.00013720924232035216,7,31
25,-17714.551584243774,250,230,18.263999938964844,97.30000305175781,0.5296634438916338,39.70570976980801,48.900606870651245,0.00013262095581124286,13,34
26,-16546.842229366302,260,220,17.980770111083984,98.46154022216797,0.5161786054966482,43.12224772998265,46.984614849090576,0.00012818610191887028,16,34
27,-17255.22184062004,239,241,17.351463317871094,98.22175598144531,0.5028054772806144,43.63102989866022,47.127808570861816,0.00012389954984596798,8,33
28,-15766.685516357422,252,228,17.416667938232422,98.21429443359375,0.49023013013614325,48.16950811906295,45.86783838272095,0.00011975634036948327,16,34
29,-17115.62099790573,263,217,18.178707122802734,96.4828872680664,0.47752927365766584,53.34403968275639,47.44846272468567,0.00011575168010312381,15,32
30,-15041.667108535767,271,209,17.2103328704834,97.6937255859375,0.4658005532200037,60.42427970744945,44.97214221954346,0.00011188093595176484,13,33
31,-17793.7077627182,287,193,17.780487060546875,97.29965209960938,0.4535237134514198,61.041179788523706,48.19859504699707,0.00010813962975130155,20,36
32,-14588.779410362244,283,197,17.84805679321289,96.99646759033203,0.4423845998088596,63.10528783445005,45.704954862594604,0.00010452343308774506,17,36
33,-17566.03466153145,288,192,17.59027862548828,96.26736450195312,0.4307249209819489,59.6392104379062,48.23890399932861,0.00010102816228956827,15,36
34,-13606.83599805832,296,184,17.675676345825195,97.71959686279297,0.4203393032365238,67.99631989676998,44.4781014919281,9.764977358750798e-05,16,38
35,-15499.485141277313,292,188,18.376712799072266,96.66095733642578,0.4096377763696535,72.12270866121564,46.7110550403595,9.43843584362235e-05,16,37
36,-16553.347249507904,293,187,16.518770217895508,97.95221710205078,0.39902490236211574,73.27853460479201,47.70805382728577,9.122813899239946e-05,17,37
37,-14366.194721460342,312,168,19.737178802490234,98.4775619506836,0.38886602433120376,76.7750496183123,46.78607487678528,8.817746374406098e-05,18,41
38,-16308.575993061066,296,184,17.277027130126953,96.79054260253906,0.37879130378513043,82.66565523649517,47.813549518585205,8.522880328604504e-05,19,39
39,-14072.726008415222,308,172,17.220779418945312,97.2402572631836,0.36948771225390614,82.36507747791431,45.13403248786926,8.237874623674024e-05,18,40
40,-14817.002000331879,298,182,16.563758850097656,96.30872344970703,0.36041262864911766,86.70177205403645,45.15398907661438,7.96239952913711e-05,15,38
41,-17147.079917907715,317,163,17.634069442749023,97.31861114501953,0.3509134383585267,88.47896536465349,48.154139280319214,7.696136340726084e-05,20,39
42,-17434.484148025513,303,177,15.834983825683594,98.18482208251953,0.3415073066688018,89.19163998102738,48.80524706840515,7.43877701166592e-05,21,38
43,-12825.647495269775,322,158,16.667701721191406,97.12733459472656,0.33327289957611234,92.04670369850015,44.51679515838623,7.190023796286954e-05,19,40
44,-14724.182011127472,308,172,16.993507385253906,98.37662506103516,0.3249376236187363,91.19801892367276,45.984928607940674,6.949588905555217e-05,19,40
45,-13620.890344619751,326,154,16.546010971069336,97.00920104980469,0.3171027438947639,96.93695629767652,44.34283924102783,6.717194174121845e-05,18,39
