episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-48991.49715709686,199,1001,20.28643226623535,67.0854263305664,0.9972407117415493,0.02381761457460622,14.753497838973999,0.0003,4,12
2,-50682.942338466644,198,1002,21.68686866760254,60.60606002807617,0.9944432402966699,0.021649777003731885,14.231755495071411,0.0002989813740414403,3,12
3,-54640.38438606262,176,1024,20.13068199157715,66.76136779785156,0.9916079500666142,0.027263514111719785,15.417346954345703,0.00029796620674569217,3,12
4,-54219.13617801666,189,1011,21.010581970214844,61.5079345703125,0.9887807436269279,0.041560453452890916,16.809513330459595,0.00029695448636914314,3,12
5,-51287.07244682312,210,990,22.41428565979004,59.04762268066406,0.9860070041847094,0.054432799459480846,16.795318365097046,0.00029594620120805526,6,12
6,-48144.97833061218,196,1004,19.57653045654297,65.68877410888672,0.983331609686742,0.07900469718595683,18.074256896972656,0.0002949413395984298,3,14
7,-48513.99988937378,209,991,20.913875579833984,61.004783630371094,0.9806634745040629,0.10006093107542749,18.5618896484375,0.00029393988991587206,4,15
8,-53128.607496738434,209,991,19.39712905883789,63.03827667236328,0.9778674722230232,0.1435345077827092,18.914623022079468,0.0002929418405754571,4,15
9,-46147.379556655884,203,997,17.5270938873291,73.39900970458984,0.9752141632264101,0.16525754073666313,17.966238975524902,0.0002919471800315958,3,15
10,-54830.07897853851,197,1003,18.92893409729004,66.6243667602539,0.9723889164625856,0.1776036736037996,20.876936197280884,0.0002909558967779009,3,12
11,-51996.33730697632,208,992,18.057693481445312,68.26923370361328,0.96952720518147,0.22987438354175538,19.075423002243042,0.00028996797934705427,2,13
12,-46508.82203960419,209,991,18.698564529418945,68.18181610107422,0.9668965263532632,0.2574330352373042,18.73323369026184,0.0002889834163106743,4,13
13,-45510.189920425415,206,994,17.89805793762207,64.32038879394531,0.9643173929450718,0.24493929037246212,17.121320009231567,0.00028800219627918327,3,14
14,-48022.27163887024,219,981,21.036529541015625,64.72602844238281,0.9615679955213693,0.30800993343995464,19.450971126556396,0.00028702430790167603,2,13
15,-46565.97422790527,217,983,20.53917121887207,60.82949447631836,0.9589147522416254,0.36532843858003616,20.063634872436523,0.00028604973986578845,2,14
16,-63290.72064304352,218,982,21.08256721496582,63.76146697998047,0.9558285533395621,0.35259223537785667,19.985868215560913,0.0002850784808975667,2,14
17,-48448.12311887741,218,982,19.839448928833008,67.31651306152344,0.9531472517714599,0.37085486557640013,18.841418504714966,0.00028411051976133663,4,16
18,-44878.071407318115,209,991,17.799041748046875,69.61722564697266,0.9505610176957187,0.4308386636992632,18.95976185798645,0.00028314584525957403,4,12
19,-53918.04834985733,247,953,21.882591247558594,61.43724822998047,0.9477199001437091,0.49394900661248425,20.319844722747803,0.00028218444623277495,4,16
20,-48015.29815196991,226,974,20.561946868896484,62.72123718261719,0.9450178243843073,0.5415570832067921,20.388419151306152,0.00028122631155932666,5,14
21,-53449.195848464966,210,990,19.147619247436523,69.8809585571289,0.9422366654024321,0.5504579616244882,19.202043294906616,0.00028027143015537894,3,16
22,-47292.96404027939,235,965,22.74042510986328,62.76595687866211,0.9395934919592028,0.5755608428697117,19.332680225372314,0.0002793197909747159,4,16
23,-41733.34307575226,222,978,16.963964462280273,74.7747802734375,0.9370871876141333,0.5827364841925686,17.62830376625061,0.0002783713830086282,5,15
24,-47021.366713523865,231,969,18.177488327026367,73.80952453613281,0.9344154271354151,0.6199320504261602,18.555118083953857,0.00027742619528578575,4,13
25,-52649.97473716736,247,953,22.619434356689453,57.793521881103516,0.931665470689172,0.7137851393781602,20.11953377723694,0.0002764842168721106,3,15
26,-47112.30733680725,237,963,18.308015823364258,68.35442352294922,0.9290947370950954,0.7301303019126256,17.4905686378479,0.00027554543687065074,2,14
