episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-13959.894310951233,78,402,11.0,92.62820434570312,,1.180596555450133,31.452720642089844,0.0003,5,13
2,20590.729789733887,294,186,20.465986251831055,85.5442123413086,,0.4532560815031712,7.883661985397339,0.0002802714301553792,20,39
3,45881.73299407959,399,81,17.40852165222168,87.59398651123047,,0.7521029268250321,10.267110347747803,0.00026184024853780535,33,45
4,51076.834411621094,407,73,13.85995101928711,95.70024108886719,,0.9520584365068856,8.742151975631714,0.00024462113643310216,36,44
5,60814.31751251221,429,51,13.785548210144043,98.54312896728516,,1.401655847987821,8.9120512008667,0.00022853438584779896,33,47
6,62557.56708526611,442,38,14.095023155212402,97.96380615234375,,2.4438535878735204,9.286198139190674,0.00021350553053747957,40,47
7,62682.64302825928,434,46,13.693548202514648,97.2926254272461,,3.1610043994964117,8.876311302185059,0.00019946500129940797,38,46
8,52386.104400634766,444,36,13.576577186584473,99.21171569824219,,4.999501223834056,7.768602132797241,0.0001863478039337655,36,48
9,61868.4274520874,436,44,13.784402847290039,97.7064208984375,,7.2256148015299155,9.078285455703735,0.00017409321838276885,35,48
10,50879.2622756958,436,44,13.770641326904297,98.738525390625,,8.029718039170751,7.831641912460327,0.00016264451765497128,34,48
11,58951.90800476074,452,28,14.230088233947754,96.07300567626953,,9.102907361655399,8.831246376037598,0.00015194870523363544,36,48
12,55929.359519958496,444,36,13.594594955444336,98.81757354736328,,9.944638626916069,8.000451803207397,0.00014195626975363053,36,48
13,56224.49052429199,440,40,14.40227222442627,95.45454406738281,,9.756147869702044,9.000317573547363,0.00013262095581124278,34,48
14,53403.1364364624,383,97,12.647520065307617,96.08354949951172,,9.514833420042008,9.546613454818726,0.00012389954984596787,32,43
15,51098.66174316406,428,52,14.574766159057617,95.91120910644531,,9.116991460323334,8.46912407875061,0.0001157516801031237,34,47
16,54773.28706359863,438,42,13.698629379272461,97.83104705810547,,10.831458040646144,8.599713325500488,0.00010813962975130146,35,48
17,55383.900131225586,438,42,14.598173141479492,96.51825714111328,,11.897545633644894,8.771353006362915,0.00010102816228956819,34,48
18,50628.76449584961,424,56,14.721698760986328,94.16273498535156,,11.700406883444105,9.130177974700928,9.438435843622342e-05,34,47
19,58228.892250061035,440,40,13.9909086227417,98.06817626953125,,11.652823399689238,8.789476156234741,8.81774637440609e-05,42,47
20,54441.29644012451,426,54,14.455399513244629,95.83333587646484,,10.587322590714795,9.41656231880188,8.237874623674016e-05,34,48
21,55214.96146392822,415,65,14.371084213256836,96.44578552246094,,10.339043531261506,9.198426961898804,7.696136340726076e-05,31,47
22,58455.97398376465,427,53,15.103043556213379,95.9016342163086,,11.288191023327055,9.214232683181763,7.190023796286947e-05,34,48
23,52324.730224609375,407,73,13.832923889160156,96.80589294433594,,11.8217772306022,9.579980373382568,6.71719417412184e-05,34,44
24,50374.453842163086,410,70,14.197561264038086,97.86585235595703,,11.646980093236555,8.70618987083435,6.275458726041699e-05,35,45
25,57627.460220336914,402,78,15.689054489135742,91.72885131835938,,11.138095203567953,10.231004476547241,5.8627726400958704e-05,36,44
26,42768.90358734131,384,96,13.734375,96.22396087646484,,11.051074142809268,8.519484281539917,5.47722557505166e-05,27,45
27,48076.904220581055,381,99,13.480315208435059,95.20997619628906,,10.611637767155965,9.121978759765625,5.117032817344494e-05,31,42
28,48616.220069885254,387,93,13.645995140075684,96.25323486328125,,10.352002580960592,9.183180570602417,4.780527019563836e-05,32,44
29,51129.59329986572,400,80,14.279999732971191,97.0625,,10.461870162213435,9.268932342529297,4.4661504822319626e-05,30,46
30,47040.046142578125,384,96,13.520833969116211,96.74479675292969,,9.935486941502012,8.522300481796265,4.172447943147629e-05,28,44
31,44567.788482666016,397,83,13.921914100646973,97.41812896728516,,9.550308607242725,8.980935096740723,3.8980598409161886e-05,30,45
32,48864.62713623047,388,92,14.961339950561523,96.52061462402344,,9.65488169623203,9.386081457138062,3.641716021482767e-05,32,46
33,42341.532554626465,371,109,12.991913795471191,98.31536102294922,,9.068095397949218,8.546619176864624,3.402229858535777e-05,28,46
34,42479.645416259766,382,98,14.99476432800293,95.09162139892578,,8.839630126953125,9.738273620605469,3.178492760563852e-05,28,45
35,43658.88204956055,375,105,16.440000534057617,94.93333435058594,,8.12751648855991,10.956630945205688,2.9694690391391673e-05,31,41
36,40282.16061401367,373,107,15.029491424560547,95.10723876953125,,7.808283181623979,9.89673376083374,2.7741911146721807e-05,33,47
37,45522.20933532715,371,109,17.789756774902344,93.39622497558594,,7.443032920360565,10.448244571685791,2.591755037445059e-05,29,47
38,37795.6990814209,347,133,18.9481258392334,95.46109008789062,,7.208692912132509,10.445541143417358,2.4213163031904505e-05,26,45
39,39500.23838806152,346,134,18.2861270904541,91.04045867919922,,6.812387428586445,11.092891216278076,2.2620859438457447e-05,29,40
40,32572.88387298584,346,134,23.53179168701172,82.6589584350586,,6.590352111392551,10.901785612106323,2.1133268753867592e-05,30,41
41,33704.24352264404,353,127,21.14447593688965,87.32294464111328,,6.4485449306035445,10.842741966247559,1.97435048583482e-05,24,45
42,33639.701515197754,339,141,23.533924102783203,79.6460189819336,,6.4544641226530075,10.879102945327759,1.8445134476429758e-05,29,37
43,29779.526054382324,323,157,24.01857566833496,82.27554321289062,,6.463760868195565,10.201744079589844,1.7232147397057535e-05,18,38
44,20517.224487304688,285,195,26.007017135620117,80.6140365600586,,6.141691659626208,10.435844421386719,1.6098928652072037e-05,22,38
45,29486.72518157959,314,166,25.917198181152344,79.29936218261719,,6.123239330947399,10.933248043060303,1.504023252428547e-05,22,39
46,25012.001930236816,306,174,26.676471710205078,75.89869689941406,,5.964764495690663,10.604012489318848,1.405115826483646e-05,24,37
47,30784.29012298584,324,156,28.521604537963867,78.78086853027344,,6.126290538731744,11.387598752975464,1.3127127407417639e-05,22,44
