episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-16750.44615149498,62,418,15.919354438781738,76.61289978027344,0.9514807363517593,0.01994627076028674,25.257262468338013,0.0003,3,8
2,-17958.936997413635,87,393,18.126436233520508,77.0114974975586,0.9003264310597239,0.020856883780409893,12.473739862442017,0.0002802714301553792,2,14
3,-14248.64701128006,107,373,20.953269958496094,70.32710266113281,0.8542795299048496,0.035869393710112364,12.722305536270142,0.00026184024853780535,7,16
4,-14424.043565750122,114,366,19.070175170898438,80.48246002197266,0.807606861328977,0.04952106524075641,13.875823736190796,0.00024462113643310216,7,15
5,-9386.954758644104,152,328,20.901315689086914,79.93421173095703,0.7655966069112582,0.08529431527030878,13.548429250717163,0.00022853438584779896,10,23
6,-5053.542816162109,177,303,21.79660987854004,76.55367279052734,0.7251034976172002,0.1194886765995268,13.457855224609375,0.00021350553053747957,13,22
7,-3632.0982398986816,218,262,26.119264602661133,68.5779800415039,0.6867521061488203,0.15744054027028004,13.270575046539307,0.00019946500129940797,17,27
8,869.4836235046387,224,256,24.08928680419922,73.21428680419922,0.6516283940608444,0.21506574749946594,13.188407182693481,0.0001863478039337655,17,28
9,-715.4499435424805,235,245,24.761701583862305,75.85105895996094,0.6165950018614842,0.2942752202351888,13.211221694946289,0.00017409321838276885,20,29
10,928.8579931259155,257,223,21.634241104125977,79.86381530761719,0.5829079788672356,0.3638213882680799,14.181967735290527,0.00016264451765497128,22,32
11,4472.015830993652,240,240,18.179166793823242,89.58333587646484,0.553095340740313,0.4096559035150628,12.741890907287598,0.00015194870523363544,14,30
12,7842.359632492065,274,206,20.675182342529297,79.4708023071289,0.5223961889991217,0.49398119074683033,13.71439266204834,0.00014195626975363053,22,34
13,8176.725440979004,274,206,17.354015350341797,91.1496353149414,0.4961351535855716,0.5462548652929919,13.508528470993042,0.00013262095581124278,18,34
14,10791.687375068665,280,200,19.14642906188965,88.39286041259766,0.46773514128720023,0.5788691393099725,14.545099258422852,0.00012389954984596787,18,33
15,11116.097625732422,283,197,18.37809181213379,87.19081115722656,0.4438129803081406,0.6455322760238982,12.737016201019287,0.0001157516801031237,20,33
16,11111.915321350098,304,176,19.401315689086914,85.9375,0.42033930323655155,0.6732847079382105,13.275197744369507,0.00010813962975130146,23,35
17,15536.436645507812,318,162,18.037734985351562,87.57861328125,0.3988411869090549,0.7002485948696471,12.975728750228882,0.00010102816228956819,22,37
18,15085.927347183228,309,171,17.320388793945312,91.18123626708984,0.3777461093882213,0.7448043540372686,12.841488122940063,9.438435843622342e-05,22,37
19,11467.894611358643,291,189,15.137456893920898,95.18900299072266,0.3580964371026381,0.7656526986894936,13.44787335395813,8.81774637440609e-05,17,35
20,15657.721084594727,310,170,16.761289596557617,90.7258071899414,0.3388441561392047,0.803101901213328,13.123620986938477,8.237874623674016e-05,19,36
21,19748.486015319824,338,142,19.458580017089844,82.98816680908203,0.32062693245054835,0.7976605465014776,13.179526567459106,7.696136340726076e-05,26,38
22,17821.93352508545,326,154,17.021472930908203,88.49693298339844,0.3047894989628003,0.825416548685594,12.617632150650024,7.190023796286947e-05,23,37
23,23537.827926635742,330,150,16.748483657836914,91.28787231445312,0.2894676264176047,0.8495843027319226,12.912734746932983,6.71719417412184e-05,21,40
24,27204.450408935547,358,122,19.055866241455078,81.42457580566406,0.27415741719279,0.9047944020416777,13.114371538162231,6.275458726041699e-05,26,41
25,27970.465438842773,349,131,17.0,89.684814453125,0.25965697902738,0.8745997346053689,13.11181902885437,5.8627726400958704e-05,21,42
26,34268.442947387695,367,113,18.136240005493164,87.05722045898438,0.24501913368807982,0.9031195924395606,13.697746753692627,5.47722557505166e-05,27,41
27,32399.845764160156,347,133,16.726224899291992,90.7780990600586,0.23056851369473003,0.8785183709679227,14.134046077728271,5.117032817344494e-05,22,42
28,30928.004035949707,343,137,15.583090782165527,92.41983032226562,0.21877616239495679,0.9109626652901632,12.637941360473633,4.780527019563836e-05,22,41
29,31156.42035675049,341,139,14.832844734191895,93.25513458251953,0.20739582044538468,0.9681737525709744,13.204890251159668,4.4661504822319626e-05,24,41
30,31806.850257873535,327,153,14.305810928344727,94.34251403808594,0.19606496672266147,0.9708193276749283,13.343198776245117,4.172447943147629e-05,19,38
31,37825.713539123535,367,113,18.20435905456543,85.3542251586914,0.184841719536967,1.0086275273934007,14.112614870071411,3.8980598409161886e-05,27,43
32,37244.07405090332,360,120,15.480555534362793,92.6388931274414,0.17522658618857226,1.046891920525452,12.431561946868896,3.641716021482767e-05,24,42
33,36846.29267120361,352,128,15.26988697052002,94.81534576416016,0.1658059075108932,1.0537963777780532,10.3384268283844,3.402229858535777e-05,25,42
34,36040.08334350586,341,139,14.33724308013916,95.30791473388672,0.15703628043335685,1.1085218979140459,10.090356349945068,3.178492760563852e-05,21,42
35,37227.088554382324,352,128,15.480113983154297,91.69034576416016,0.14886753594923813,1.1030755248563042,10.070005655288696,2.9694690391391673e-05,19,42
36,39788.32417297363,357,123,16.448179244995117,90.96638488769531,0.14034598729211917,1.1580409985035658,11.014056921005249,2.7741911146721807e-05,24,43
37,36273.82962036133,368,112,16.638587951660156,89.87771606445312,0.13329074642313543,1.1688673996499606,10.043335437774658,2.591755037445059e-05,25,45
38,37856.03253173828,347,133,14.426512718200684,95.96541595458984,0.12612465753175536,1.1448568801085155,10.220369338989258,2.4213163031904505e-05,22,43
39,40754.77956390381,364,116,15.574175834655762,93.54396057128906,0.1192339687885981,1.186824878708261,10.277614831924438,2.2620859438457447e-05,22,45
40,39354.66201019287,345,135,14.550724983215332,95.5797119140625,0.11282361216490062,1.1665585080782572,8.803773880004883,2.1133268753867592e-05,21,42
41,39969.679260253906,337,143,14.222552299499512,97.1810073852539,0.10656142021585326,1.220706888744908,7.989254474639893,1.97435048583482e-05,19,43
42,41900.39204406738,368,112,14.744565963745117,94.49728393554688,0.10101828705448461,1.191264423830756,7.820075988769531,1.8445134476429758e-05,22,44
43,38831.04626464844,364,116,14.585165023803711,96.56593322753906,0.09602846792093939,1.2359092842448842,7.080889701843262,1.7232147397057535e-05,18,44
44,43311.36136627197,360,120,14.472222328186035,95.1388931274414,0.09086570489581584,1.2166904926300048,7.579470157623291,1.6098928652072037e-05,24,46
