episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-22759.715155482292,66,414,8.818181991577148,96.96969604492188,0.9462371613657939,0.638392870252331,9.584091663360596,0.0003,3,11
2,-24158.72127187252,72,408,10.68055534362793,96.875,0.8912509381337469,0.11624392053255668,9.160032033920288,0.0002802714301553792,4,13
3,-20903.8142952919,83,397,9.493975639343262,97.28915405273438,0.8433347577642767,0.17500547940532366,9.23806095123291,0.00026184024853780535,4,14
4,-20123.457198143005,111,369,12.099099159240723,97.07207489013672,0.797994687267978,0.3943625524640083,8.567353963851929,0.00024462113643310216,6,16
5,-18558.28087568283,121,359,13.206610679626465,94.62809753417969,0.7564844408332837,0.6565716061098822,8.760181427001953,0.00022853438584779896,6,21
6,-20108.480144023895,148,332,11.885135650634766,96.62162017822266,0.7158136899114758,1.0084510703881582,8.98530387878418,0.00021350553053747957,8,19
7,-19841.337500572205,164,316,13.756096839904785,95.88414001464844,0.676705957674193,1.5875912445490477,8.588988780975342,0.00019946500129940797,10,22
8,-22944.56341934204,167,313,12.988024711608887,95.95808410644531,0.6373823014383484,2.3177636339114263,9.381921768188477,0.0001863478039337655,9,23
9,-23953.275213479996,188,292,11.936169624328613,97.074462890625,0.5992389025834801,2.9927782362966395,9.357640504837036,0.00017409321838276885,10,27
10,-18202.516909837723,210,270,13.514286041259766,95.95238494873047,0.5675446054085488,3.7973981732029025,7.917542934417725,0.00016264451765497128,12,28
11,-23170.07979106903,223,257,13.399104118347168,96.97309875488281,0.5335805618460352,5.818779251468715,9.665485382080078,0.00015194870523363544,17,28
12,-20666.878345489502,236,244,13.991525650024414,97.45762634277344,0.5035006087879069,6.941505715960548,8.480472087860107,0.00014195626975363053,15,30
13,-17578.152300834656,247,233,13.68825912475586,95.64777374267578,0.47730941392875337,9.187530007855646,7.935067653656006,0.00013262095581124278,12,36
14,-20738.67201089859,243,237,13.234567642211914,97.9423828125,0.4504016781680893,10.31955021146744,8.75020980834961,0.00012389954984596787,14,30
15,-22215.356256484985,277,203,14.158844947814941,96.57039642333984,0.4238381057743519,12.946475180712612,8.370367050170898,0.0001157516801031237,15,35
16,-17380.53964328766,275,205,13.600000381469727,94.81818389892578,0.4014209182043233,14.538528288825084,8.555927753448486,0.00010813962975130146,15,36
17,-15779.146608352661,279,201,13.594982147216797,96.32616424560547,0.38089037649813723,17.11820003442597,7.941189289093018,0.00010102816228956819,16,39
18,-19835.880745887756,271,209,12.771218299865723,95.84870910644531,0.35941814631471686,19.115361864604647,8.24379587173462,9.438435843622342e-05,16,34
19,-20573.910246372223,284,196,13.299295425415039,97.53520965576172,0.33915638690582395,21.86124859158955,8.488083839416504,8.81774637440609e-05,19,37
20,-19717.15200138092,307,173,13.273614883422852,96.90553283691406,0.32003685945865357,22.71268522171747,8.053868055343628,8.237874623674016e-05,19,39
21,-15889.569135665894,309,171,12.815534591674805,98.2200698852539,0.30310981535840675,27.441113746772377,8.430402278900146,7.696136340726076e-05,21,40
22,-22079.415461063385,310,170,12.925806045532227,96.61289978027344,0.2849705627341171,30.39320937199379,8.370689392089844,7.190023796286947e-05,15,38
23,-20707.313181877136,315,165,12.730158805847168,96.5079345703125,0.26865813772687197,35.189998000860214,8.680195093154907,6.71719417412184e-05,19,40
24,-19954.314359664917,318,162,13.169811248779297,95.28301239013672,0.2532794765690007,38.550533443689346,8.794440746307373,6.275458726041699e-05,19,40
25,-18896.785319328308,315,165,12.479365348815918,96.5873031616211,0.239001155148474,40.842391937498064,8.168306589126587,5.8627726400958704e-05,21,41
26,-17320.376361846924,326,154,13.064416885375977,96.93251037597656,0.2261517746108377,44.758997853597,8.493459224700928,5.47722557505166e-05,20,40
27,-16263.920550346375,325,155,13.092308044433594,98.69230651855469,0.2143877665973522,49.674962241074134,7.685404539108276,5.117032817344494e-05,16,46
28,-19829.80413722992,336,144,12.979166984558105,97.61904907226562,0.2021156766960769,54.77325415611267,8.466104745864868,4.780527019563836e-05,17,42
29,-18965.51518535614,336,144,12.622023582458496,97.17262268066406,0.19072165205939207,55.73452728513687,8.582850456237793,4.4661504822319626e-05,19,43
30,-17159.708827018738,322,158,12.614907264709473,97.74845123291016,0.18046791465567358,56.968153699239096,7.811455488204956,4.172447943147629e-05,17,42
31,-20276.79483652115,334,146,12.703593254089355,97.67964172363281,0.17013748158992123,60.390341997146606,8.661839962005615,3.8980598409161886e-05,21,43
