episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-21308.961693763733,50,430,9.479999542236328,100.0,0.9497296573624237,0.5426492486149073,15.836566925048828,0.0003,1,8
2,-26773.121149539948,60,420,10.65000057220459,97.91667175292969,0.8953647655495952,0.11713813338428736,9.98769235610962,0.0002802714301553792,4,8
3,-23569.2150683403,80,400,11.21250057220459,98.4375,0.8472274141405978,0.19738756058116755,10.04956316947937,0.00026184024853780535,6,12
4,-23728.568954229355,98,382,14.418367385864258,94.13265228271484,0.8009400305332884,0.33469311453279904,9.819892168045044,0.00024462113643310216,6,13
5,-23797.699057102203,104,376,13.394230842590332,95.91346740722656,0.7564844408332837,0.5151759378852383,9.71761965751648,0.00022853438584779896,7,16
6,-23848.6567350626,130,350,14.915384292602539,95.0,0.7144963260755153,0.74164681665359,10.49360966682434,0.00021350553053747957,9,18
7,-21155.349075078964,143,337,15.615384101867676,95.6293716430664,0.6760829753919837,1.059359680612882,9.38986325263977,0.00019946500129940797,8,20
8,-21968.770096302032,170,310,15.60588264465332,95.44117736816406,0.6391458891858158,1.8677414167122763,9.817176818847656,0.0001863478039337655,10,26
9,-25062.8105301857,182,298,15.439560890197754,95.87911987304688,0.6020048636844612,2.2890387315016527,10.286747455596924,0.00017409321838276885,12,24
10,-20727.95497751236,200,280,15.53499984741211,96.75,0.5691149576288427,2.9671130453953976,9.553659677505493,0.00016264451765497128,12,29
11,-23391.495396614075,218,262,16.55504608154297,94.6100845336914,0.5360434578161447,4.054156996653631,10.376880884170532,0.00015194870523363544,15,34
12,-23201.047201156616,252,228,16.742063522338867,95.33731079101562,0.5048937562011577,5.201811596063467,10.923942565917969,0.00014195626975363053,15,34
13,-17956.07674598694,256,224,16.65234375,95.01953125,0.4790711300030764,7.492611901801929,9.135620594024658,0.00013262095581124278,13,34
14,-21625.084721565247,277,203,16.389890670776367,96.48014068603516,0.4524806378555504,10.07998816428646,10.096869945526123,0.00012389954984596787,18,37
15,-19893.3216714859,292,188,16.119863510131836,94.00685119628906,0.42815399433741935,12.247456653912861,9.753248929977417,0.0001157516801031237,22,41
16,-24527.50110244751,292,188,16.267122268676758,95.54794311523438,0.40216104433421546,14.319232071147246,10.764717817306519,0.00010813962975130146,19,41
17,-22482.190952301025,279,201,15.756272315979004,95.87813568115234,0.37914034418330855,16.539348535239697,10.823629140853882,0.00010102816228956819,18,40
18,-23626.79217147827,308,172,15.853896141052246,95.53571319580078,0.3571083458083479,20.952487035898063,9.779950380325317,9.438435843622342e-05,20,41
19,-23783.010537147522,297,183,15.296296119689941,95.87541961669922,0.3360469824607016,29.54173483993068,10.516990423202515,8.81774637440609e-05,21,43
20,-22521.026609420776,328,152,16.15243911743164,97.25609588623047,0.31681081593280686,36.05834808945656,10.240312099456787,8.237874623674016e-05,21,43
21,-21513.908936023712,332,148,15.412650108337402,95.85842895507812,0.29922646366082084,43.47524769075455,9.031852722167969,7.696136340726076e-05,27,40
22,-18583.047008514404,336,144,15.604166984558105,96.2797622680664,0.28366124193125336,54.928562131421316,9.81241250038147,7.190023796286947e-05,24,45
23,-23319.333255767822,347,133,14.956771850585938,97.11815643310547,0.26717757271179643,55.792962411733775,9.370155811309814,6.71719417412184e-05,24,42
24,-20737.924850463867,338,142,14.467455863952637,97.1893539428711,0.2525806054831974,67.11122600367811,9.551797151565552,6.275458726041699e-05,25,42
25,-23796.45338869095,347,133,15.020172119140625,97.40633392333984,0.237684028662489,71.55528658086604,10.30062747001648,5.8627726400958704e-05,24,44
26,-24941.88310289383,357,123,15.266106605529785,98.03921508789062,0.2230488559377625,80.76734587075053,10.736507654190063,5.47722557505166e-05,25,44
27,-26141.96537590027,352,128,15.025568962097168,97.5852279663086,0.2091221330155303,90.56842983790807,11.102226495742798,5.117032817344494e-05,26,44
28,-20664.84849357605,354,126,14.457627296447754,96.68079376220703,0.19751496220607734,105.23897995487336,9.780338525772095,4.780527019563836e-05,27,44
29,-20822.014758110046,352,128,14.392045974731445,97.7272720336914,0.18672393883829627,109.65587734785237,9.116268396377563,4.4661504822319626e-05,26,44
30,-20370.30056476593,361,119,14.44044303894043,98.0609359741211,0.17652247174525718,115.54230099037045,9.921363830566406,4.172447943147629e-05,27,44
31,-19504.86796426773,361,119,14.335179328918457,97.85317993164062,0.16687835113654048,123.64087977174853,9.028029203414917,3.8980598409161886e-05,22,44
32,-20011.613985061646,348,132,14.008620262145996,97.77298736572266,0.1579064972728444,126.29927775065104,9.649299144744873,3.641716021482767e-05,22,44
33,-20113.867502212524,363,117,14.085399627685547,98.76033020019531,0.14927944095790133,128.2698643168465,9.845433235168457,3.402229858535777e-05,26,44
34,-21408.901423454285,368,112,14.16576099395752,98.3016357421875,0.1408639946361272,134.67042929028707,9.976662635803223,3.178492760563852e-05,30,44
35,-19535.14287853241,374,106,14.433155059814453,97.92781066894531,0.13316803762699972,145.29705923111712,9.885735750198364,2.9694690391391673e-05,26,46
36,-20355.579672813416,367,113,14.212533950805664,98.36511993408203,0.12577664324512688,147.73930789578347,8.738970279693604,2.7741911146721807e-05,27,44
37,-20947.93126487732,366,114,13.625682830810547,98.15573120117188,0.11879550279416665,149.0369770911432,10.0094313621521,2.591755037445059e-05,29,45
38,-23491.670033454895,374,106,13.973261833190918,98.3288803100586,0.1117892390711758,162.31461183952564,9.466325283050537,2.4213163031904505e-05,27,45
39,-19321.196710586548,354,126,13.514123916625977,98.72881317138672,0.10587660331137105,161.1652579873295,8.737228631973267,2.2620859438457447e-05,26,44
40,-24485.017117977142,373,107,13.951743125915527,98.25737762451172,0.09954054173515399,165.19435859794046,9.91405439376831,2.1133268753867592e-05,25,44
41,-18264.91528224945,374,106,13.542780876159668,98.86363983154297,0.09436262202767394,175.96118755998282,8.260322093963623,1.97435048583482e-05,27,45
42,-19673.97902584076,373,107,13.445040702819824,97.52011108398438,0.0892894196064995,179.4583225250244,9.196010112762451,1.8445134476429758e-05,29,46
43,-20652.345609664917,375,105,13.767999649047852,97.86666870117188,0.08433347577642876,182.081545922064,8.762969017028809,1.7232147397057535e-05,27,45
44,-22023.615606307983,384,96,14.153646469116211,97.52604675292969,0.07957927898971041,191.99107191297742,9.469234228134155,1.6098928652072037e-05,26,45
45,-19187.78562450409,374,106,13.647059440612793,98.66310119628906,0.07530087105476009,195.10960540771484,9.481619596481323,1.504023252428547e-05,27,46
46,-19274.718854904175,384,96,13.520833969116211,99.28385925292969,0.07131813866797512,190.80044335834052,8.875023365020752,1.405115826483646e-05,25,45
47,-18881.734152317047,376,104,13.542552947998047,98.80319213867188,0.06754605666335121,186.4545171705343,9.736371278762817,1.3127127407417639e-05,30,44
48,-19915.434608459473,379,101,13.93139934539795,98.68074035644531,0.06385574850788503,194.75489119232677,9.471215724945068,1.2263862574362724e-05,27,45
49,-19421.68677520752,366,114,13.693988800048828,98.49726867675781,0.06047835918818107,206.10007541462525,9.12410044670105,1.1457367676485572e-05,23,46
50,-22429.167068481445,386,94,13.823833465576172,98.57512664794922,0.05701642722807573,200.46892833709717,9.409336566925049,1.0703909415015418e-05,29,44
