episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,13696.763664245605,268,212,25.60820770263672,75.0,,1.5365341752767563,26.18669104576111,0.0003,17,38
2,19862.42684173584,281,199,24.02490997314453,77.66903686523438,,0.3879987525443236,11.095950365066528,0.0002802714301553792,23,33
3,33790.76738739014,326,154,18.6441707611084,88.11349487304688,,0.3531605813835488,10.733033418655396,0.00026184024853780535,23,41
4,32371.797790527344,327,153,21.642202377319336,84.32721710205078,,0.4793823073144819,11.465248346328735,0.00024462113643310216,22,40
5,43780.7956237793,368,112,16.576087951660156,93.81793975830078,,0.7081360719243034,10.990975856781006,0.00022853438584779896,26,44
6,49404.346183776855,390,90,14.610257148742676,95.5769271850586,,0.8384537681684656,9.492223262786865,0.00021350553053747957,30,46
7,54803.193031311035,393,87,13.468193054199219,95.99236297607422,,1.34734708070755,10.007096290588379,0.00019946500129940797,26,47
8,54877.04381561279,396,84,13.48232364654541,95.01262664794922,,2.0287262412809555,10.84834623336792,0.0001863478039337655,29,46
9,57221.691581726074,391,89,12.797953605651855,97.12276458740234,,2.6846408750861883,11.036530494689941,0.00017409321838276885,28,45
10,52705.861755371094,405,75,13.249382972717285,96.72840118408203,,3.566189774151506,9.742476463317871,0.00016264451765497128,30,47
11,52926.210609436035,408,72,13.397059440612793,96.13970947265625,,4.757129554090829,9.85802960395813,0.00015194870523363544,26,48
12,55310.18975830078,396,84,12.876262664794922,97.47474670410156,,5.415774505646502,10.164875507354736,0.00014195626975363053,26,46
13,59317.14040374756,407,73,12.926289558410645,97.60442352294922,,8.055295482514397,10.465437889099121,0.00013262095581124278,30,47
14,61832.74831390381,405,75,13.076543807983398,97.1604995727539,,7.884767835790461,10.975615739822388,0.00012389954984596787,28,47
15,52413.50507354736,386,94,12.689118385314941,98.05699157714844,,9.660127983718622,9.927812814712524,0.0001157516801031237,27,46
16,53195.91362762451,397,83,12.647355079650879,96.47354888916016,,12.068486825625103,9.75295114517212,0.00010813962975130146,31,48
17,52877.64419555664,390,90,13.69230842590332,93.71794891357422,,13.83059489140745,10.261306524276733,0.00010102816228956819,26,46
18,55194.91101074219,398,82,14.34924602508545,93.02763366699219,,17.684526927887447,10.373176336288452,9.438435843622342e-05,22,47
19,52503.72171020508,371,109,12.474392890930176,95.35040283203125,,19.601084426045418,10.874879837036133,8.81774637440609e-05,24,44
20,49783.18413543701,368,112,12.8695650100708,95.1766357421875,,20.695076234879032,10.892678499221802,8.237874623674016e-05,24,44
21,51175.63327026367,386,94,13.02072525024414,96.69689178466797,,25.016316159566244,10.449757814407349,7.696136340726076e-05,27,47
22,50523.213691711426,395,85,13.822785377502441,93.22785186767578,,25.825015989400573,10.674979209899902,7.190023796286947e-05,29,44
23,50996.192039489746,391,89,13.350383758544922,94.94884490966797,,28.47138566970825,10.119226694107056,6.71719417412184e-05,29,47
24,58175.58602142334,400,80,13.167499542236328,96.875,,28.805119969294623,10.3461594581604,6.275458726041699e-05,31,47
25,50853.13427734375,381,99,13.241469383239746,95.99737548828125,,30.880483502247294,10.659761667251587,5.8627726400958704e-05,28,44
26,53719.05425262451,394,86,14.083756446838379,93.21065521240234,,34.91293934413365,10.468280792236328,5.47722557505166e-05,31,46
27,53065.097900390625,390,90,13.410256385803223,96.34615325927734,,38.579299649884625,9.794579982757568,5.117032817344494e-05,29,45
28,52592.77647399902,399,81,13.889723777770996,94.67418670654297,,39.64495289911989,10.366847038269043,4.780527019563836e-05,31,47
29,48760.711669921875,385,95,13.303895950317383,95.0,,40.98807541798737,9.849646806716919,4.4661504822319626e-05,28,44
30,52885.96445465088,382,98,13.369110107421875,93.45549774169922,,40.81665086746216,10.075796604156494,4.172447943147629e-05,27,45
31,59639.883224487305,390,90,13.84615421295166,95.70513153076172,,41.85001727512905,11.354994773864746,3.8980598409161886e-05,31,43
32,55270.88786315918,389,91,13.838046073913574,95.37274932861328,,43.05938104482797,10.890709400177002,3.641716021482767e-05,31,44
33,50497.59248352051,393,87,14.396946907043457,95.92875671386719,,44.152406533559166,9.656370401382446,3.402229858535777e-05,31,47
34,57809.89451599121,402,78,15.318408012390137,93.90547180175781,,43.76266211894021,10.508769273757935,3.178492760563852e-05,35,44
35,50946.423988342285,391,89,13.992327690124512,94.62915802001953,,47.55556529362996,10.288744688034058,2.9694690391391673e-05,30,46
36,57963.90544128418,387,93,14.410853385925293,95.67183685302734,,47.57369352789486,11.432945013046265,2.7741911146721807e-05,32,43
37,54517.27024078369,389,91,13.858612060546875,96.97943115234375,,48.78125688433647,10.501327991485596,2.591755037445059e-05,32,43
38,55137.064056396484,389,91,14.32133674621582,97.17223358154297,,49.99954458383414,10.89804720878601,2.4213163031904505e-05,29,45
39,50661.21440124512,395,85,13.997467994689941,96.45569610595703,,53.05014338735807,10.107003688812256,2.2620859438457447e-05,34,45
40,54423.97858428955,402,78,14.644278526306152,95.7711410522461,,49.85898174778108,10.07649850845337,2.1133268753867592e-05,34,46
41,48019.25648498535,384,96,16.5078125,92.90364837646484,,51.42371055728099,10.654920101165771,1.97435048583482e-05,27,45
42,58351.93989562988,401,79,15.246883392333984,95.76060485839844,,50.89981967299732,11.267164945602417,1.8445134476429758e-05,32,47
43,58521.371826171875,400,80,14.130000114440918,95.75,,51.21744520013983,10.657463550567627,1.7232147397057535e-05,31,45
44,51241.26329803467,385,95,14.496103286743164,97.467529296875,,50.230247309950535,10.252549409866333,1.6098928652072037e-05,26,47
45,47087.47804260254,369,111,14.249322891235352,96.47696685791016,,45.525285235906054,10.534756898880005,1.504023252428547e-05,26,46
46,48733.956703186035,374,106,14.366310119628906,97.66043090820312,,45.693300565083824,9.915897607803345,1.405115826483646e-05,28,45
47,44332.84608459473,357,123,16.694677352905273,95.02801513671875,,46.134246232079676,11.031968832015991,1.3127127407417639e-05,23,43
48,43437.94998931885,357,123,16.831933975219727,92.78711700439453,,41.823148102056784,10.780272483825684,1.2263862574362724e-05,22,42
49,48127.69423675537,372,108,16.408601760864258,96.03494262695312,,41.85758660331605,10.309290409088135,1.1457367676485572e-05,26,43
50,51242.43260192871,392,88,16.793367385864258,95.3443832397461,,41.76146858457535,8.888701438903809,1.0703909415015418e-05,33,45
