episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-17548.845668792725,111,369,32.31531524658203,35.135135650634766,,1.2306614048400168,27.47301697731018,0.0003,4,32
2,408.96403312683105,224,256,33.12946701049805,41.74107360839844,,0.40608819633249255,10.344382762908936,0.0002802714301553792,11,27
3,2459.943260192871,141,339,21.66666603088379,76.06382751464844,,0.35182002931833267,10.342166423797607,0.00026184024853780535,8,18
4,26956.372817993164,297,183,23.010101318359375,84.84848022460938,,0.35186137566490777,10.41366457939148,0.00024462113643310216,15,36
5,41792.96216583252,328,152,14.207316398620605,95.42682647705078,,0.4621057402222387,9.967560052871704,0.00022853438584779896,17,40
6,42030.10176086426,341,139,17.454545974731445,93.76832580566406,,0.680239986628294,9.641597032546997,0.00021350553053747957,18,43
7,51622.51859283447,394,86,14.25634479522705,96.95431518554688,,0.8405792151888212,9.613559246063232,0.00019946500129940797,26,44
8,50621.51491546631,363,117,12.994490623474121,97.58953094482422,,0.9474798431472172,9.885205268859863,0.0001863478039337655,19,44
9,51188.562324523926,403,77,13.374690055847168,96.712158203125,,1.2731771510944032,8.696287631988525,0.00017409321838276885,31,45
10,54482.07064819336,412,68,12.854369163513184,99.08980560302734,,2.0337127056615105,9.065182447433472,0.00016264451765497128,28,46
11,62236.80051422119,423,57,12.806146621704102,97.81324005126953,,2.9750674433178372,8.676372528076172,0.00015194870523363544,34,46
12,65824.39308166504,434,46,13.502304077148438,94.52764892578125,,3.9727485491679264,9.768002271652222,0.00014195626975363053,36,48
13,65894.70412445068,425,55,14.402352333068848,89.82352447509766,,4.300665679185287,10.514208793640137,0.00013262095581124278,37,46
14,51686.19039916992,376,104,11.694149017333984,97.40691375732422,,4.8732575587928295,9.320543766021729,0.00012389954984596787,29,41
15,57286.77201843262,421,59,16.152019500732422,88.36104583740234,,5.600070904282963,10.12424373626709,0.0001157516801031237,30,47
16,54320.32409667969,421,59,15.631829261779785,88.657958984375,,6.30794491306428,9.210582494735718,0.00010813962975130146,31,48
17,69962.14739990234,444,36,14.439189910888672,94.31306457519531,,7.260054754174274,9.824812889099121,0.00010102816228956819,40,48
18,52504.61293029785,441,39,13.705215454101562,95.46485137939453,,7.185779973312661,8.446300506591797,9.438435843622342e-05,38,48
19,74441.9196472168,454,26,15.314977645874023,92.78633880615234,,7.970052209165361,10.93808102607727,8.81774637440609e-05,41,48
20,67322.43338012695,441,39,14.399093627929688,93.82086181640625,,9.0533620208057,9.584314346313477,8.237874623674016e-05,36,48
21,71790.50116729736,442,38,14.735294342041016,94.17420959472656,,9.79345235018663,10.556546211242676,7.696136340726076e-05,37,47
22,67877.77674865723,426,54,14.98356819152832,95.89202117919922,,10.503399147306169,10.086370706558228,7.190023796286947e-05,27,48
23,54845.89222717285,426,54,13.795774459838867,94.07276916503906,,11.481578318277995,9.064448595046997,6.71719417412184e-05,34,46
24,65075.39873504639,437,43,14.31350040435791,94.16475677490234,,12.641238501577666,9.646300077438354,6.275458726041699e-05,33,47
25,65802.09683990479,441,39,14.448979377746582,93.59410858154297,,12.790673417311448,9.219880104064941,5.8627726400958704e-05,33,48
26,53945.118576049805,422,58,13.528436660766602,97.21564483642578,,13.128218951978182,8.60685420036316,5.47722557505166e-05,23,48
27,50034.34075164795,441,39,14.065759658813477,96.25850677490234,,13.762271587665264,8.031345129013062,5.117032817344494e-05,32,48
28,61264.68312072754,443,37,14.248307228088379,95.4853286743164,,13.135674328100485,9.44985556602478,4.780527019563836e-05,34,48
29,65521.34782409668,426,54,15.02347469329834,93.30986022949219,,13.906359588398653,10.523308038711548,4.4661504822319626e-05,34,47
30,64866.34363555908,434,46,14.861751556396484,93.43318176269531,,13.921495336474795,9.68262767791748,4.172447943147629e-05,30,48
31,59151.01396942139,432,48,15.38194465637207,93.51851654052734,,13.8283066134299,9.126633405685425,3.8980598409161886e-05,29,48
