episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-4157.766362667084,149,331,28.402685165405273,37.919464111328125,0.9471090794701613,0.2601200060887357,24.819920539855957,0.0003,10,22
2,-3855.596899032593,136,344,27.08823585510254,45.77206039428711,0.8994975815300366,0.08611923376364368,8.876604557037354,0.0002802714301553792,8,21
3,-1722.1217346191406,159,321,27.710691452026367,49.37106704711914,0.8534930716135499,0.12398246577695797,9.538708925247192,0.00026184024853780535,10,22
4,2681.2508392333984,202,278,27.613861083984375,46.28712844848633,0.8105876824647387,0.23491315410605498,8.778008460998535,0.00024462113643310216,15,28
5,2010.3617916107178,170,310,25.58823585510254,61.32353210449219,0.7705485366297168,0.34931577389890495,9.13219141960144,0.00022853438584779896,10,24
6,10281.217121124268,261,219,31.053638458251953,52.87356185913086,0.728450423292332,0.4089982844278461,10.18656873703003,0.00021350553053747957,21,32
7,13732.784057617188,233,247,23.11587905883789,66.52360534667969,0.6892868607318466,0.5151809970537822,9.607006072998047,0.00019946500129940797,16,31
8,13643.144660949707,230,250,20.81304168701172,74.67391204833984,0.6558431698067295,0.6759933078730548,8.746711492538452,0.0001863478039337655,15,26
9,20139.083820343018,329,151,25.70212745666504,59.57447052001953,0.6245971525332774,0.935355248316279,9.358811855316162,0.00017409321838276885,25,38
10,22761.877563476562,298,182,24.604026794433594,64.1778564453125,0.5904729404069886,1.360820486897328,10.031765460968018,0.00016264451765497128,21,36
11,25098.46657562256,294,186,21.367345809936523,79.84693908691406,0.5592422830409018,1.7204341332791215,10.078043222427368,0.00015194870523363544,17,39
12,30782.249263763428,322,158,23.593168258666992,68.94409942626953,0.5267444883319079,1.9395391445893508,10.933340072631836,0.00014195626975363053,26,39
13,29453.413497924805,344,136,21.424419403076172,75.21802520751953,0.5007258356403372,2.241989668932828,9.411970853805542,0.00013262095581124278,26,41
14,32210.125450134277,333,147,19.82582664489746,80.40541076660156,0.4746789794829241,2.2785633925733895,9.722739458084106,0.00012389954984596787,21,41
15,31979.91809463501,356,124,20.393259048461914,76.47471618652344,0.4512321133443394,2.785063956000588,9.617730379104614,0.0001157516801031237,25,42
16,36566.198848724365,352,128,19.417613983154297,82.67045593261719,0.4273660314969323,3.326930755275791,10.250402212142944,0.00010813962975130146,27,41
17,35617.211097717285,371,109,21.080862045288086,78.30188751220703,0.4055085354483859,3.724182082895647,9.918495655059814,0.00010102816228956819,23,45
