episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-8672.927363395691,173,307,17.063583374023438,90.31791687011719,,1.0403787060217424,9.997151374816895,0.0003,9,24
2,23491.826084136963,285,195,15.235088348388672,81.84210968017578,,0.7312741821696018,8.551582336425781,0.0002802714301553792,23,37
3,43893.793884277344,391,89,15.273656845092773,90.72889709472656,,0.5619091041255415,8.258237838745117,0.00026184024853780535,34,45
4,39457.813331604004,323,157,14.399380683898926,97.291015625,,0.6240605628881298,8.591631889343262,0.00024462113643310216,21,37
5,41768.254375457764,339,141,16.477876663208008,93.58406829833984,,0.8776006958787403,9.443821907043457,0.00022853438584779896,29,40
6,53779.19026184082,421,59,14.109264373779297,95.66508483886719,,1.3868086266106572,7.832198858261108,0.00021350553053747957,39,48
7,49844.12773132324,427,53,15.135830879211426,91.92037200927734,,1.7610415447841992,7.93388819694519,0.00019946500129940797,37,45
8,54926.03005218506,422,58,14.490521430969238,90.28436279296875,,2.800383509215662,9.133700847625732,0.0001863478039337655,38,45
9,55755.881465911865,428,52,14.535046577453613,93.51634979248047,,3.5101115582352977,8.528805494308472,0.00017409321838276885,40,44
10,57577.25940322876,431,49,13.795823097229004,94.9535903930664,,5.185224242129569,9.51216745376587,0.00016264451765497128,37,48
11,51238.96772766113,424,56,13.898585319519043,95.16509246826172,,7.443828539414839,7.657351493835449,0.00015194870523363544,36,47
12,50970.17821884155,414,66,12.913043022155762,96.85990142822266,,8.975980810685591,7.63500189781189,0.00014195626975363053,34,47
13,51235.97108459473,423,57,12.926713943481445,95.56737518310547,,10.292356252670288,7.4048752784729,0.00013262095581124278,38,47
14,53281.91418838501,432,48,13.282407760620117,94.84954071044922,,11.824085946516558,7.954711437225342,0.00012389954984596787,40,47
15,52698.50384140015,426,54,13.169013977050781,96.71361541748047,,12.322139245813544,7.615959405899048,0.0001157516801031237,37,47
16,51566.43338394165,410,70,13.014634132385254,95.24390411376953,,13.303856815610613,8.144576072692871,0.00010813962975130146,35,45
17,62027.53617477417,442,38,14.391403198242188,93.0429916381836,,14.73910245587749,8.498034715652466,0.00010102816228956819,39,47
