episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-21884.362598896027,52,428,9.730769157409668,97.11538696289062,0.9453660459579661,0.6433776012453877,26.55755066871643,0.0003,1,10
2,-21377.783052444458,57,423,11.228070259094238,97.36842346191406,0.8945404837788702,0.10785695637265841,10.72909140586853,0.0002802714301553792,1,14
3,-20872.42064857483,73,407,13.027397155761719,96.5753402709961,0.8456682000993558,0.1693273593412071,10.641527652740479,0.00026184024853780535,3,14
4,-20199.932466745377,89,391,15.516854286193848,97.7528076171875,0.800202677119334,0.25102799435456596,10.999980211257935,0.00024462113643310216,2,16
5,-21892.930794358253,120,360,16.95833396911621,96.04167175292969,0.754397082197992,0.41328959818929434,11.419889211654663,0.00022853438584779896,4,15
6,-19037.22669392824,144,336,17.35416603088379,97.74305725097656,0.713181386679742,0.6110050546341255,10.508793115615845,0.00021350553053747957,8,25
7,-19850.146408081055,168,312,17.309524536132812,95.83333587646484,0.6742174675762463,0.9997524086569176,10.575038433074951,0.00019946500129940797,9,29
8,-21255.140902519226,180,300,18.094444274902344,95.69445037841797,0.6350384185040424,1.4426995167365442,11.70505952835083,0.0001863478039337655,8,26
9,-19349.028191804886,195,285,18.0205135345459,96.53846740722656,0.5997910762555114,2.0097659874346947,11.290837287902832,0.00017409321838276885,11,29
10,-18234.38803243637,209,271,18.08133888244629,94.7368392944336,0.5675446054085488,2.6282338380813597,10.101622581481934,0.00016264451765497128,7,29
11,-20402.97989654541,235,245,16.727659225463867,95.31914520263672,0.5350569381731388,3.5841050427407026,11.019005537033081,0.00015194870523363544,13,34
12,-18033.571138381958,256,224,17.23828125,96.2890625,0.5058246620031162,4.6144706284413575,10.379607677459717,0.00014195626975363053,8,32
13,-19777.546055793762,253,227,16.545455932617188,96.54150390625,0.4768699981017799,5.794997062534094,10.224977493286133,0.00013262095581124278,13,33
14,-19180.158068418503,278,202,16.244604110717773,96.49280548095703,0.4499870338721525,6.731217596266005,10.488884449005127,0.00012389954984596787,14,39
15,-18288.667848825455,279,201,15.627240180969238,97.75985717773438,0.4250108331760488,8.052083523042741,10.738199234008789,0.0001157516801031237,11,37
16,-18332.314730644226,292,188,15.729452133178711,97.34588623046875,0.4014209182043233,9.937891606361635,9.763877868652344,0.00010813962975130146,17,38
