episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-17073.68531703949,76,404,18.98684310913086,63.81578826904297,0.9514807363517593,0.020725291239580623,30.858580827713013,0.0003,3,10
2,-18819.726061344147,94,386,23.053190231323242,65.95744323730469,0.9003264310597239,0.021134263230487706,13.8546142578125,0.0002802714301553792,5,12
3,-20363.16203713417,106,374,25.08490562438965,59.19811248779297,0.8472274141405978,0.032612219636300295,15.463438987731934,0.00026184024853780535,6,15
4,-12914.550644874573,107,373,18.672897338867188,76.86915588378906,0.8053784411990679,0.054327631877227264,13.267651319503784,0.00024462113643310216,7,15
5,-11347.811602115631,149,331,22.87248420715332,67.61744689941406,0.7613774324561531,0.09120707287163031,14.532171964645386,0.00022853438584779896,10,19
6,-7968.1151514053345,157,323,24.21656036376953,69.26751708984375,0.7211074791829015,0.13075460026324806,14.014687776565552,0.00021350553053747957,10,19
7,-5134.22455406189,192,288,22.796875,71.22396087646484,0.6835967668381066,0.19583455434647098,14.080437421798706,0.00019946500129940797,14,23
8,-3209.6037940979004,223,257,26.26009178161621,68.27354431152344,0.6444659847416898,0.22218922537285835,15.559628963470459,0.0001863478039337655,15,26
9,435.4642105102539,218,262,21.669723510742188,75.45870971679688,0.6103795855585326,0.2782004372043125,14.371634244918823,0.00017409321838276885,18,29
10,5976.820352554321,270,210,23.685184478759766,73.4259262084961,0.5775638463945351,0.34273016030589737,14.798862934112549,0.00016264451765497128,22,33
11,6530.220203399658,257,223,20.785991668701172,77.82101440429688,0.545506588170375,0.39971063262031925,14.64583945274353,0.00015194870523363544,23,28
12,6900.18957901001,270,210,20.322221755981445,79.16666412353516,0.5204751511705243,0.4409778135664323,12.925373315811157,0.00014195626975363053,22,30
13,11525.55142211914,298,182,20.76174545288086,78.60738372802734,0.49476617368167836,0.4882455798712644,13.109888315200806,0.00013262095581124278,25,34
14,14224.517974853516,293,187,19.580204010009766,83.70307159423828,0.4681661397243663,0.5522914504011472,14.238123655319214,0.00012389954984596787,22,33
15,15917.321113586426,314,166,21.487260818481445,77.070068359375,0.4417738448896497,0.6037719429485382,14.861377000808716,0.0001157516801031237,27,35
