episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-13179.648157119751,143,337,26.0,40.7342643737793,0.9471090794701613,0.29533267513675204,30.372180700302124,0.0003,5,19
2,-10778.910152435303,92,388,19.271739959716797,66.84782409667969,0.9011560443397059,0.07808268953252721,8.430755138397217,0.0002802714301553792,2,17
3,-1823.4771938323975,167,313,28.25748634338379,44.61077880859375,0.85270733734363,0.11001691700269779,9.359976768493652,0.00026184024853780535,10,23
4,6024.187233924866,200,280,25.48499870300293,48.625,0.8090958991783835,0.15418059261221634,9.455577850341797,0.00024462113643310216,13,32
5,2074.9485301971436,175,305,23.474285125732422,65.85713958740234,0.7648917910070736,0.2800662617702953,9.619922161102295,0.00022853438584779896,12,25
6,7535.516132354736,231,249,25.922077178955078,56.92640686035156,0.7237690370745309,0.352609704186519,9.87848973274231,0.00021350553053747957,18,32
7,8132.1011962890625,191,289,20.2879581451416,75.13088989257812,0.6880183161430401,0.49452010230584575,9.456979274749756,0.00019946500129940797,14,26
8,11922.163516998291,206,274,20.995145797729492,75.1213607788086,0.650429155078803,0.56859048712449,9.715144872665405,0.0001863478039337655,14,30
9,15910.154022216797,267,213,25.453184127807617,68.164794921875,0.6160273583272396,0.717580716488725,9.669506549835205,0.00017409321838276885,18,35
10,18890.909812927246,243,237,19.835390090942383,81.48147583007812,0.5818352110480737,0.9289820422568629,10.422157526016235,0.00016264451765497128,17,30
11,23714.216384887695,293,187,21.385663986206055,80.03412628173828,0.5515691912608046,1.0716179316413814,9.776826620101929,0.00015194870523363544,21,38
12,27545.000759124756,341,139,24.94428062438965,67.00879669189453,0.5223961889991217,1.3226717134653512,9.846659183502197,0.00014195626975363053,26,42
13,30794.772911071777,315,165,21.457143783569336,83.8888931274414,0.49340097118796,1.3457916869271187,10.987788200378418,0.00013262095581124278,23,38
14,31586.83879852295,344,136,22.58430290222168,72.81977081298828,0.4664445252037817,1.3436169937008717,10.899946451187134,0.00012389954984596787,26,42
15,34467.16295623779,366,114,23.494535446166992,70.9016342163086,0.4409608164506395,1.6914939157298354,10.633981466293335,0.0001157516801031237,31,41
16,29424.61070251465,366,114,22.73497200012207,73.97541046142578,0.4184080195674297,1.6574293667810005,10.339657306671143,0.00010813962975130146,29,41
17,31789.039909362793,359,121,21.272979736328125,76.7409439086914,0.3962780342554416,1.7664484280650898,10.623945236206055,0.00010102816228956819,27,40
18,25070.12533569336,327,153,20.05810546875,82.3394546508789,0.37601052366849796,1.9048587564836468,10.24705171585083,9.438435843622342e-05,23,39
19,28190.230987548828,370,110,23.267568588256836,74.18919372558594,0.3554675819990719,2.0283472440281853,10.6806321144104,8.81774637440609e-05,33,40
20,27058.733505249023,332,148,17.506023406982422,90.58734893798828,0.33853221281535634,2.1068749225364543,9.4457426071167,8.237874623674016e-05,23,42
21,25802.50038909912,326,154,18.81901741027832,83.51226806640625,0.32121809339880025,2.2349679794227866,10.853925228118896,7.696136340726076e-05,23,40
22,30691.611038208008,356,124,21.0112361907959,80.05618286132812,0.3028307694265799,2.3700458901003003,12.183688879013062,7.190023796286947e-05,31,39
23,33760.52689361572,340,140,18.155881881713867,86.54412078857422,0.28602236939542985,2.2955868051898096,11.039798259735107,6.71719417412184e-05,23,41
24,30580.107147216797,329,151,15.942249298095703,92.62918090820312,0.2721447746454384,2.6763956590935036,9.8924400806427,6.275458726041699e-05,22,42
25,39938.366622924805,377,103,20.010610580444336,80.76922607421875,0.25609435171567824,2.478675264300722,12.35249137878418,5.8627726400958704e-05,29,42
26,36694.9787902832,346,134,17.84971046447754,86.77745819091797,0.24165734514368414,2.360920408415416,12.346811532974243,5.47722557505166e-05,26,40
27,38244.94578552246,365,115,19.48493194580078,86.23287963867188,0.22845464885518413,2.1769270134753866,11.554062128067017,5.117032817344494e-05,27,44
28,34881.6351852417,348,132,17.35344886779785,88.79310607910156,0.21697015538008677,2.142782201724393,10.89951467514038,4.780527019563836e-05,25,43
29,35582.17190551758,332,148,15.981926918029785,91.5662612915039,0.20511621788255804,2.368145921191231,11.702428340911865,4.4661504822319626e-05,23,40
30,33785.626136779785,347,133,17.394811630249023,85.44668579101562,0.19426743230315047,2.2197079991890214,12.081110954284668,4.172447943147629e-05,29,43
31,33792.33933258057,332,148,16.063251495361328,90.06023406982422,0.18365383433483604,2.2656210055116746,12.852268695831299,3.8980598409161886e-05,25,39
32,33426.77791595459,314,166,14.334395408630371,96.8152847290039,0.17298163592151153,2.1389769370739278,13.356479167938232,3.641716021482767e-05,21,38
33,36983.42990875244,335,145,14.537313461303711,93.4328384399414,0.163230007281901,1.9100654229285225,12.726554155349731,3.402229858535777e-05,23,41
34,35768.87267303467,336,144,14.288690567016602,95.53571319580078,0.15459662193866908,2.113392388416549,12.319568872451782,3.178492760563852e-05,27,40
35,33096.279289245605,342,138,15.701754570007324,89.98538208007812,0.1465547840955928,2.081081040974321,12.239689111709595,2.9694690391391673e-05,21,41
36,33087.76718902588,334,146,15.19760513305664,95.43413543701172,0.13854791675667394,2.0802900371004323,12.728084564208984,2.7741911146721807e-05,20,43
37,31779.802619934082,318,162,14.1446533203125,94.57546997070312,0.13037670471382296,2.059612999811317,14.30268669128418,2.591755037445059e-05,22,40
38,31623.558128356934,338,142,15.600591659545898,92.60355377197266,0.1238226230959008,1.8808657979326588,12.08324384689331,2.4213163031904505e-05,20,42
39,34892.51377105713,348,132,16.037355422973633,93.8936767578125,0.1171655673911317,1.6862684607505798,13.22252631187439,2.2620859438457447e-05,24,43
40,35272.274589538574,350,130,15.705714225769043,92.92857360839844,0.11117317272816049,1.766328165405675,13.523613929748535,2.1133268753867592e-05,20,42
41,33198.294578552246,353,127,14.926345825195312,94.40509796142578,0.10568175092136718,1.722390195456418,11.942327737808228,1.97435048583482e-05,25,44
42,37745.21263885498,360,120,15.34444522857666,93.19445037841797,0.10018437657240388,1.630994303986944,11.217332363128662,1.8445134476429758e-05,26,44
43,34542.03129577637,358,122,15.581005096435547,95.60055541992188,0.09514807363517712,1.6501711564404624,10.882824182510376,1.7232147397057535e-05,25,45
44,39559.80229187012,356,124,16.20505714416504,94.17134857177734,0.08994975815300477,1.622818514460423,9.934224605560303,1.6098928652072037e-05,24,43
45,37290.10673522949,363,117,16.278236389160156,90.22039031982422,0.08519223264285594,1.5579854906615564,9.692769289016724,1.504023252428547e-05,27,44
