episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-19677.612572669983,60,420,16.5,75.41667175292969,0.9444957325077075,0.23681499628770736,14.674376487731934,0.0003,3,11
2,-6578.036082267761,181,299,36.18784713745117,28.314918518066406,0.8928941960649839,0.06165642453143831,9.056067705154419,0.0002802714301553792,12,24
3,-269.7488708496094,239,241,40.41840744018555,28.55648422241211,0.8417827076608139,0.07969337172107771,10.183927774429321,0.00026184024853780535,16,31
4,4803.016267776489,209,271,30.114831924438477,46.29186248779297,0.7943282347242829,0.14724119888648154,10.277038812637329,0.00024462113643310216,17,28
5,6240.312305450439,205,275,26.79024314880371,55.85365676879883,0.7509309424540663,0.21548064333982156,9.7299964427948,0.00022853438584779896,14,31
6,15493.509674072266,271,209,29.077491760253906,46.771217346191406,0.7079457843841399,0.33054168964736164,9.644278287887573,0.00021350553053747957,21,33
7,19168.14054107666,276,204,27.036231994628906,54.34782791137695,0.6674212038584788,0.3695773119106889,10.898321390151978,0.00019946500129940797,22,35
8,17421.4967918396,266,214,27.338346481323242,59.02255630493164,0.6280583588133197,0.5421891763354793,10.533356666564941,0.0001863478039337655,19,36
9,26893.88014602661,298,182,26.285234451293945,63.75838851928711,0.5888436553555909,0.6889665620667594,10.836663961410522,0.00017409321838276885,22,38
10,27196.262367248535,287,193,22.250871658325195,75.26132202148438,0.5541151189716884,0.8653774902676091,10.373888969421387,0.00016264451765497128,17,41
11,25521.963706970215,309,171,22.750810623168945,73.46278381347656,0.5248074602497744,0.9105633770005178,10.379660367965698,0.00015194870523363544,23,40
12,30278.883373260498,323,157,22.690401077270508,72.75541687011719,0.49522208008852353,1.1919327945936293,10.433548212051392,0.00014195626975363053,18,44
13,37471.17586898804,361,119,23.79224395751953,72.29916381835938,0.4664445252037817,1.5008273830780616,10.666761875152588,0.00013262095581124278,25,44
14,36264.404960632324,367,113,23.623977661132812,70.91280364990234,0.44014928428681693,1.873206857650999,10.603135347366333,0.00012389954984596787,29,46
15,48393.03174209595,393,87,22.737913131713867,75.6361312866211,0.41304750199016316,2.4443436532780742,12.92867136001587,0.0001157516801031237,31,46
16,46056.91508102417,391,89,21.12276268005371,79.47570037841797,0.38868698613730446,2.8048310641086465,10.926260948181152,0.00010813962975130146,32,46
17,41500.31929016113,397,83,21.221662521362305,75.5667495727539,0.3677900704223885,3.2727477769056956,10.6063232421875,0.00010102816228956819,31,46
18,47533.347454071045,379,101,21.696571350097656,77.77045440673828,0.3445085462865811,3.457798356741247,12.645442724227905,9.438435843622342e-05,30,47
19,42477.65302658081,397,83,21.093198776245117,77.9596939086914,0.324788018763539,3.751343872398138,11.931657552719116,8.81774637440609e-05,36,47
20,35686.27550125122,340,140,18.832353591918945,81.98529815673828,0.3070435650730084,3.5518629150312453,11.76010274887085,8.237874623674016e-05,29,39
21,35831.67484283447,373,107,19.335121154785156,79.82573699951172,0.29187708481971614,4.218074508146806,10.841609716415405,7.696136340726076e-05,34,44
22,44540.013359069824,408,72,19.723039627075195,82.04656982421875,0.27643943712203534,3.971730527231249,11.8269944190979,7.190023796286947e-05,31,48
23,42855.32649230957,374,106,17.97058868408203,85.2272720336914,0.26157726827191236,3.8602736433347067,12.820735216140747,6.71719417412184e-05,27,46
24,43088.16153717041,390,90,18.253847122192383,83.20513153076172,0.24797048987987122,4.225498727683363,11.558853149414062,6.275458726041699e-05,26,47
25,38345.50215911865,388,92,20.288660049438477,78.67267608642578,0.23485510240588967,4.789999024342682,11.865211725234985,5.8627726400958704e-05,32,44
26,38112.97201919556,369,111,19.601627349853516,82.58807373046875,0.2214114112091278,4.415432940237224,12.775516986846924,5.47722557505166e-05,34,43
27,46543.455364227295,401,79,20.21446418762207,78.80299377441406,0.20873727039105652,4.328097345307469,13.080374240875244,5.117032817344494e-05,37,46
28,45398.32592391968,421,59,21.161521911621094,80.34442138671875,0.19751496220607734,4.27631113131841,12.985891103744507,4.780527019563836e-05,35,47
29,40069.38400268555,399,81,19.31077766418457,85.27568817138672,0.1877586698919364,4.076686718247154,11.903939962387085,4.4661504822319626e-05,32,47
30,51105.78673171997,423,57,20.905437469482422,81.73758697509766,0.1770108958317435,4.016254674643278,13.57983946800232,4.172447943147629e-05,35,48
31,50068.46709442139,419,61,21.603818893432617,79.77326965332031,0.16672472125510768,4.046789723176222,13.672658681869507,3.8980598409161886e-05,33,48
32,54286.91079330444,439,41,20.25057029724121,85.76309967041016,0.1573258185446484,3.776394283960736,12.951542377471924,3.641716021482767e-05,39,48
33,45738.536891937256,431,49,19.90951156616211,86.19489288330078,0.14927944095790133,3.784797408078846,12.451874732971191,3.402229858535777e-05,37,48
34,49028.60894012451,432,48,22.6875,80.90277862548828,0.1408639946361272,3.694444183319334,13.337539196014404,3.178492760563852e-05,39,47
35,45486.938331604004,414,66,21.38888931274414,78.26087188720703,0.13316803762699972,3.6996908891396445,13.307950019836426,2.9694690391391673e-05,32,47
36,43105.9411239624,410,70,19.97804832458496,83.96341705322266,0.12624087614670634,3.4660770605350364,12.96657395362854,2.7741911146721807e-05,36,44
37,57418.751388549805,427,53,21.489459991455078,78.7470703125,0.11824968703831194,3.4469186000421015,15.24206018447876,2.591755037445059e-05,37,48
38,53567.04537200928,410,70,20.921951293945312,78.71951293945312,0.1109685726774138,3.537654971730882,13.138541460037231,2.4213163031904505e-05,30,47
39,45294.797424316406,407,73,21.567567825317383,79.97542572021484,0.10471285480509128,3.3989386936974904,12.884301662445068,2.2620859438457447e-05,30,48
40,52025.070541381836,438,42,22.228309631347656,77.96803283691406,0.09862794856312233,3.125268789438101,13.392136096954346,2.1133268753867592e-05,40,47
41,48481.84017944336,419,61,22.789976119995117,77.1479721069336,0.09272567425806068,3.02594340025489,15.202392101287842,1.97435048583482e-05,32,47
42,48852.23637390137,413,67,21.268766403198242,78.81356048583984,0.08725694427701286,2.660730172287334,12.093483209609985,1.8445134476429758e-05,37,48
43,41166.058475494385,397,83,20.85894203186035,78.21158599853516,0.0824897523935342,2.5542482362418877,11.228312730789185,1.7232147397057535e-05,32,46
44,38487.368423461914,394,86,20.69289207458496,81.78933715820312,0.07819878403895084,2.371699546945506,11.163581848144531,1.6098928652072037e-05,28,48
45,43237.27244949341,412,68,22.516990661621094,73.17961120605469,0.07379042301291124,2.3800763156678943,12.116421937942505,1.504023252428547e-05,36,47
46,38554.3637008667,401,79,21.00249481201172,79.5511245727539,0.06975896043328159,2.1240804566711677,11.699809074401855,1.405115826483646e-05,29,46
47,44410.82068634033,409,71,21.581907272338867,78.85086059570312,0.06576578373554315,2.2801415668800473,12.557171821594238,1.3127127407417639e-05,36,46
48,41577.070976257324,386,94,20.987045288085938,79.92227935791016,0.0620011864208735,1.9946449603885412,12.839454889297485,1.2263862574362724e-05,30,46
49,39811.121978759766,383,97,21.04438591003418,79.43864440917969,0.058505945195001595,1.895668534059373,12.633394956588745,1.1457367676485572e-05,30,47
50,42887.78984069824,391,89,22.051151275634766,78.26087188720703,0.05500472528676435,2.0127898748241253,13.594075679779053,1.0703909415015418e-05,30,47
