episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-19582.775736808777,65,415,12.230769157409668,87.69230651855469,,0.9837898455303291,26.609111070632935,0.0003,5,9
2,-7731.942624092102,197,283,25.13197898864746,68.27410888671875,,0.3869074933112614,11.176594257354736,0.0002802714301553792,12,29
3,16899.291330337524,265,215,29.762264251708984,68.58490753173828,,0.2861102180134866,11.50847601890564,0.00026184024853780535,16,43
4,41238.23985290527,338,142,16.84023666381836,90.31065368652344,,0.37895291381412083,11.059522151947021,0.00024462113643310216,27,42
5,29144.071731567383,333,147,22.28228187561035,89.26426696777344,,0.5850698082097645,10.656790256500244,0.00022853438584779896,24,43
6,43330.259925842285,390,90,15.630769729614258,93.52564239501953,,0.7637582356279546,9.384058475494385,0.00021350553053747957,32,45
7,50836.29145812988,393,87,15.516539573669434,94.91094207763672,,0.7748444813196776,10.51764178276062,0.00019946500129940797,28,45
8,48028.18193817139,396,84,15.027777671813965,94.88636016845703,,0.9357767805718539,9.695491075515747,0.0001863478039337655,27,46
9,55740.07182312012,427,53,14.327868461608887,96.07727813720703,,1.109500336444984,9.704311847686768,0.00017409321838276885,36,47
10,56495.34230041504,439,41,15.216401100158691,93.3371353149414,,1.3469433057106148,9.778122186660767,0.00016264451765497128,41,47
11,61666.3957824707,433,47,14.891454696655273,94.63048553466797,,1.6754782609641552,9.886110305786133,0.00015194870523363544,37,46
12,55856.51961517334,420,60,14.04047679901123,97.3214340209961,,1.8147989829381308,9.714767694473267,0.00014195626975363053,32,47
13,49644.359603881836,415,65,13.840964317321777,98.91566467285156,,1.7929970069365069,9.51901388168335,0.00013262095581124278,30,46
14,53860.0133895874,423,57,14.312056541442871,94.97635650634766,,1.9168417659299126,10.343560218811035,0.00012389954984596787,29,46
15,48235.84605407715,412,68,14.621359825134277,97.63349914550781,,2.093740963935852,10.318971157073975,0.0001157516801031237,35,46
16,52973.882469177246,425,55,14.538823127746582,95.4705810546875,,2.0975632772111057,9.988081216812134,0.00010813962975130146,33,48
17,54162.88856506348,412,68,15.07524299621582,95.2669906616211,,2.3036962903913905,9.849886655807495,0.00010102816228956819,32,45
18,51708.056732177734,425,55,14.36941146850586,95.11764526367188,,2.356044366955757,9.398833274841309,9.438435843622342e-05,31,47
19,51149.49299621582,399,81,14.98245620727539,95.67668914794922,,2.5037111473865195,10.23868465423584,8.81774637440609e-05,36,44
20,52415.789894104004,410,70,15.326828956604004,95.60975646972656,,2.5231715361277263,10.325050115585327,8.237874623674016e-05,34,48
21,49154.841552734375,426,54,14.960094451904297,93.72065734863281,,2.523764285174283,9.172951221466064,7.696136340726076e-05,33,48
22,51015.407218933105,416,64,13.394230842590332,96.09375,,2.6773438176938464,9.262093544006348,7.190023796286947e-05,36,46
23,50728.558029174805,423,57,16.290781021118164,95.1536636352539,,2.7256107905815385,10.513988494873047,6.71719417412184e-05,35,48
24,52836.11450958252,415,65,14.773494720458984,95.66265106201172,,3.0360842922986566,9.659261703491211,6.275458726041699e-05,34,48
25,44922.56098937988,407,73,15.916461944580078,96.43734741210938,,2.921076681397178,10.024518251419067,5.8627726400958704e-05,28,48
26,52367.7087097168,400,80,14.25,97.25,,2.9833649064673753,11.058829069137573,5.47722557505166e-05,33,46
27,49866.840019226074,401,79,15.935162544250488,93.82793426513672,,3.216216440995534,11.19632363319397,5.117032817344494e-05,30,47
28,62314.45146179199,421,59,18.741092681884766,91.62708282470703,,2.986256847778956,12.296401977539062,4.780527019563836e-05,34,48
29,56186.03353881836,414,66,15.971014022827148,94.2632827758789,,3.0198364918048566,11.021138668060303,4.4661504822319626e-05,34,47
30,57704.48913574219,399,81,15.867167472839355,95.36341094970703,,2.8272524381029434,10.834526538848877,4.172447943147629e-05,30,46
31,45903.10604095459,391,89,15.452685356140137,94.8849105834961,,2.776339818691385,10.001769542694092,3.8980598409161886e-05,30,47
32,46561.006172180176,410,70,16.268293380737305,95.42682647705078,,2.875173938901801,9.806722164154053,3.641716021482767e-05,30,47
33,49002.70839691162,397,83,16.05289649963379,93.95465850830078,,2.7846586604913077,10.387710332870483,3.402229858535777e-05,25,46
34,51794.14227294922,414,66,16.074878692626953,95.71256256103516,,2.8035909136136374,11.150100946426392,3.178492760563852e-05,25,48
35,50259.266777038574,395,85,15.92911434173584,94.74683380126953,,3.0160544053200753,10.53084111213684,2.9694690391391673e-05,22,48
36,54614.3130569458,397,83,14.712845802307129,96.78840637207031,,3.129323974251747,10.795642375946045,2.7741911146721807e-05,24,47
37,52038.134017944336,403,77,15.305211067199707,97.14640045166016,,3.244876232303557,10.477052927017212,2.591755037445059e-05,25,47
38,53218.92679595947,406,74,15.339900970458984,96.61329650878906,,3.337322335089407,10.380650758743286,2.4213163031904505e-05,22,48
39,44807.778579711914,401,79,15.391521453857422,96.1346664428711,,3.4019258109006016,9.317600965499878,2.2620859438457447e-05,23,45
40,49025.27087402344,392,88,15.997448921203613,96.93877410888672,,3.3177336200338896,11.027949810028076,2.1133268753867592e-05,23,47
41,43574.80258178711,395,85,15.959493637084961,96.01265716552734,,3.541262639652599,9.103710174560547,1.97435048583482e-05,22,47
42,50489.630531311035,395,85,15.736708641052246,96.45569610595703,,3.5486312858642095,11.180376529693604,1.8445134476429758e-05,24,47
43,43395.99981689453,372,108,14.618279457092285,98.11827850341797,,3.641444044453757,10.483634948730469,1.7232147397057535e-05,23,45
44,47728.547454833984,394,86,15.885786056518555,96.38324737548828,,3.408042319615682,10.352856159210205,1.6098928652072037e-05,23,48
45,52457.10842895508,399,81,16.428571701049805,95.11277770996094,,3.7023535817861557,11.168362855911255,1.504023252428547e-05,26,47
46,50315.730880737305,406,74,15.56403923034668,94.76600646972656,,3.7374963564950914,10.31376838684082,1.405115826483646e-05,25,47
47,51164.39716339111,388,92,15.208762168884277,97.87371063232422,,3.8998913841862834,10.636547327041626,1.3127127407417639e-05,26,47
48,53634.68690490723,392,88,15.311223983764648,96.6198959350586,,4.020216076190655,10.334600448608398,1.2263862574362724e-05,23,48
49,47324.77402496338,401,79,16.51870346069336,96.69576263427734,,3.9553491082684746,10.097607612609863,1.1457367676485572e-05,27,48
50,50415.00862121582,393,87,15.371500968933105,97.3282470703125,,3.9483257224482875,9.942720651626587,1.0703909415015418e-05,24,47
