episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-30108.07710313797,53,427,10.54716968536377,97.64151000976562,0.9349750030886012,0.4331006079095684,31.18073582649231,0.0003,3,8
2,-28339.57868552208,58,422,11.241379737854004,98.27586364746094,0.8757900363063696,0.13356644271964757,11.834375143051147,0.0002802714301553792,1,10
3,-20722.409140110016,83,397,12.867469787597656,94.57830810546875,0.8271799518641355,0.16765415836726466,10.688102722167969,0.00026184024853780535,6,10
4,-21414.613521575928,113,367,15.327433586120605,95.79646301269531,0.7798301105232601,0.3092168241273612,11.098671913146973,0.00024462113643310216,6,16
5,-25650.312005758286,131,349,15.282443046569824,97.13740539550781,0.7318127976744575,0.5465144728836806,11.708064556121826,0.00022853438584779896,9,19
6,-25368.542190790176,149,331,15.523489952087402,96.64429473876953,0.6861198752817077,0.939336815902165,11.815099954605103,0.00021350553053747957,12,18
7,-22191.756542682648,156,324,15.73717975616455,94.23077392578125,0.6456542290346572,1.4109409288926558,11.425382852554321,0.00019946500129940797,11,20
8,-19721.30849790573,177,303,17.8192081451416,93.2203369140625,0.6092562597496579,1.862094533821893,11.022064924240112,0.0001863478039337655,13,23
9,-24428.473893880844,202,278,17.618810653686523,94.43069458007812,0.5717418729175552,2.5763803564983867,11.866577863693237,0.00017409321838276885,14,30
10,-18498.505706071854,249,231,17.714859008789062,95.38152313232422,0.5395106225151294,3.80157322543008,10.582889795303345,0.00016264451765497128,20,30
11,-21480.18654870987,264,216,18.272727966308594,95.6439437866211,0.5072242398926535,5.021032415219207,10.524845123291016,0.00015194870523363544,14,32
12,-23231.985589027405,268,212,17.074626922607422,94.77611541748047,0.4751163763775635,6.682463414232496,12.379542112350464,0.00014195626975363053,18,32
13,-21413.285489559174,295,185,16.99321937561035,95.16948699951172,0.4462723707622543,7.672086617525886,11.684374809265137,0.00013262095581124278,24,34
14,-21222.434639453888,296,184,16.364864349365234,95.27027130126953,0.41917946593256566,9.612310767173767,11.44353723526001,0.00012389954984596787,24,35
15,-20089.388135910034,315,165,16.987300872802734,96.42857360839844,0.39445730207528057,11.58510828740669,10.905804634094238,0.0001157516801031237,19,38
16,-22312.006913661957,320,160,17.318750381469727,97.1875,0.3691475581654151,13.621699425909254,11.617281675338745,0.00010813962975130146,23,41
