episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-13607.073490142822,68,412,12.073529243469238,86.76470947265625,,1.0054624739446139,23.212998867034912,0.0003,3,10
2,36163.081970214844,339,141,19.182889938354492,90.85545349121094,,0.624024739104604,12.21265983581543,0.0002802714301553792,29,38
3,45932.90377807617,381,99,17.824146270751953,97.4409408569336,,0.48696887957268076,11.92923355102539,0.00026184024853780535,28,44
4,41222.45883178711,373,107,18.05898094177246,91.95710754394531,,0.912389469242865,12.322400569915771,0.00024462113643310216,32,41
5,46986.312828063965,343,137,13.326531410217285,97.08454895019531,,1.2111139670014381,12.644627332687378,0.00022853438584779896,22,42
6,58684.84970855713,386,94,13.580310821533203,97.79792785644531,,2.1225861942066864,11.95601487159729,0.00021350553053747957,25,44
7,59587.722801208496,423,57,15.673758506774902,93.20330810546875,,2.8116163462400436,11.454567193984985,0.00019946500129940797,26,46
8,60557.51198577881,404,76,14.918316841125488,95.11138153076172,,2.706223528776596,12.505432605743408,0.0001863478039337655,26,46
9,60293.844970703125,432,48,14.745370864868164,94.03935241699219,,3.1301476532413113,11.605422258377075,0.00017409321838276885,34,47
10,65071.69234466553,425,55,14.058822631835938,94.82352447509766,,3.084846521491435,11.294936656951904,0.00016264451765497128,27,46
11,74094.59985351562,434,46,14.564516067504883,97.2926254272461,,3.6027936870104647,12.400370359420776,0.00015194870523363544,31,47
12,52284.75941467285,418,62,13.995214462280273,95.2153091430664,,4.133799439982364,10.7752685546875,0.00014195626975363053,36,46
13,72210.42154693604,430,50,14.255813598632812,96.16278839111328,,4.67672582467397,12.3638436794281,0.00013262095581124278,25,47
14,64771.95342254639,429,51,14.151515007019043,97.84382629394531,,4.743937174479167,11.832028865814209,0.00012389954984596787,25,47
15,54867.76524353027,403,77,14.158808708190918,96.27791595458984,,5.369478867899987,11.606788635253906,0.0001157516801031237,17,46
16,49882.867584228516,411,69,13.484185218811035,97.32360076904297,,6.012234748493541,10.48185420036316,0.00010813962975130146,19,46
17,68260.56797790527,441,39,15.351473808288574,94.72789001464844,,5.888153703773723,12.123449087142944,0.00010102816228956819,28,47
18,62145.34744262695,430,50,15.123255729675293,95.23255920410156,,6.280571490067702,12.051450252532959,9.438435843622342e-05,30,48
19,61051.46487426758,422,58,15.175355911254883,96.03080749511719,,6.069150122729215,11.99810528755188,8.81774637440609e-05,26,46
20,50596.63962554932,421,59,15.308789253234863,95.54632568359375,,5.920062797410147,11.016413450241089,8.237874623674016e-05,23,46
21,60849.21294403076,429,51,16.648019790649414,93.82284545898438,,6.054690093705148,12.104186058044434,7.696136340726076e-05,33,47
22,57337.91658782959,422,58,14.924171447753906,96.03080749511719,,6.135439749686949,11.957285165786743,7.190023796286947e-05,27,47
23,52888.992614746094,424,56,15.127358436584473,99.05660247802734,,6.397843553308855,10.816579818725586,6.71719417412184e-05,24,47
24,58870.92771148682,430,50,15.855813980102539,96.27906799316406,,6.59475048511259,11.459941625595093,6.275458726041699e-05,26,47
25,59448.01218414307,407,73,15.412775993347168,96.37592315673828,,6.954398841568918,12.638316869735718,5.8627726400958704e-05,21,47
26,57436.97051239014,438,42,14.908675193786621,97.20319366455078,,6.490500652183921,10.73253846168518,5.47722557505166e-05,27,47
27,52960.874740600586,427,53,15.327868461608887,97.42388153076172,,6.752279574410958,10.810457468032837,5.117032817344494e-05,32,48
28,69178.55695343018,450,30,16.18666648864746,94.33333587646484,,6.745921408428865,12.992444276809692,4.780527019563836e-05,30,47
29,69328.20193481445,449,31,15.229398727416992,97.2160415649414,,6.843979600650161,11.948401689529419,4.4661504822319626e-05,35,48
30,60521.90596008301,427,53,14.110069274902344,98.7119369506836,,6.781745810662547,11.30143690109253,4.172447943147629e-05,24,47
31,56149.225341796875,435,45,15.687355995178223,97.0114974975586,,6.688030428805594,11.113543033599854,3.8980598409161886e-05,28,48
32,58746.651039123535,448,32,16.602680206298828,94.08482360839844,,6.749551796522296,11.729053258895874,3.641716021482767e-05,38,47
33,63756.29109954834,443,37,16.512414932250977,95.09029388427734,,6.885002187582162,11.903907060623169,3.402229858535777e-05,30,48
34,61860.01665496826,438,42,16.88584327697754,93.43606567382812,,6.760148620605468,11.75674557685852,3.178492760563852e-05,32,48
35,65845.87004089355,438,42,16.157533645629883,96.06163787841797,,7.007516654569711,12.205517768859863,2.9694690391391673e-05,32,48
36,53918.81925201416,429,51,15.678321838378906,96.62004852294922,,6.618428575581517,11.626513004302979,2.7741911146721807e-05,25,48
37,64002.54187011719,426,54,15.901409149169922,96.59624481201172,,6.445695496317166,13.08733868598938,2.591755037445059e-05,26,48
38,58676.18740081787,432,48,16.125,93.98148345947266,,6.3669481815830355,11.466023445129395,2.4213163031904505e-05,22,48
39,58304.59899139404,429,51,16.92540740966797,94.81352233886719,,6.295820523822118,11.768149137496948,2.2620859438457447e-05,34,48
40,57760.53614807129,437,43,16.258581161499023,95.53775024414062,,6.164540197028488,11.560946941375732,2.1133268753867592e-05,30,47
41,55072.02835083008,433,47,16.311779022216797,95.84295654296875,,5.824147854821157,11.290145874023438,1.97435048583482e-05,37,47
42,57117.65367126465,433,47,16.332563400268555,95.0346450805664,,6.276913134778132,11.266938924789429,1.8445134476429758e-05,34,47
43,57524.25409698486,425,55,17.672941207885742,93.52941131591797,,6.420154348015785,11.865259170532227,1.7232147397057535e-05,34,47
44,63137.84213256836,445,35,16.200000762939453,95.61798095703125,,6.1286831721663475,11.979967594146729,1.6098928652072037e-05,37,47
45,63255.4132232666,440,40,17.386363983154297,93.92044830322266,,6.190858559174971,12.109586238861084,1.504023252428547e-05,35,48
46,55660.86057281494,426,54,15.816901206970215,96.06807708740234,,6.0154149532318115,11.167386531829834,1.405115826483646e-05,22,47
47,69053.56544494629,443,37,17.882619857788086,93.6230239868164,,6.1597103065168355,12.90207314491272,1.3127127407417639e-05,36,48
48,62099.505294799805,428,52,16.535045623779297,95.85279846191406,,5.814519997799035,12.323103427886963,1.2263862574362724e-05,33,48
49,56377.405532836914,426,54,16.924882888793945,94.54225158691406,,5.978320590911373,12.447062015533447,1.1457367676485572e-05,27,48
50,56260.96823120117,424,56,16.33490562438965,95.63679504394531,,5.82488175689197,11.31222128868103,1.0703909415015418e-05,25,48
