episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-998143.4733543396,662,8338,54.750755310058594,62.726585388183594,0.9601962377948288,0.06543520604874813,13.204474925994873,0.0003,11,34
2,-394591.78033447266,3886,5114,106.81034851074219,13.259136199951172,0.9196868990516335,0.023664019249666195,12.990083694458008,0.0002899679793470544,111,150
3,-614804.3252773285,1642,7358,72.85566711425781,39.79902648925781,0.881617089359983,0.031755514193350584,12.786248445510864,0.0002802714301553792,44,70
4,-638690.1857280731,1655,7345,72.49788665771484,41.268882751464844,0.8444228951849531,0.02761024916663957,13.059831619262695,0.00027089913423621466,42,73
5,-627434.8653736115,1532,7468,66.4131851196289,50.99542999267578,0.8103637397512997,0.026040730941665653,12.697312355041504,0.00026184024853780535,38,64
6,-468913.61068725586,1752,7248,62.082759857177734,59.21803283691406,0.7776783344557214,0.02681905609999327,12.538551330566406,0.00025308429260079314,48,79
7,-456174.20144844055,1880,7120,65.63829803466797,58.44414520263672,0.7461050851930798,0.02428805719440182,12.619488000869751,0.0002446211364331022,51,80
8,-566101.2548866272,1666,7334,60.87034606933594,61.854740142822266,0.7158136899114924,0.024547186431785425,12.594553709030151,0.0002364409887902892,45,75
9,-368981.53409957886,2014,6986,59.6757698059082,65.69017028808594,0.6871317242704688,0.02144233386246236,12.41116452217102,0.00022853438584779901,52,93
10,2305.985237121582,3553,5447,75.81958770751953,46.657752990722656,0.6590524821084581,0.021955809654630967,13.571344375610352,0.00022089218025202117,74,168
11,77477.71300506592,3809,5191,74.9288558959961,44.00761413574219,0.632295367537,0.02137533313749979,13.459837913513184,0.00021350553053747965,100,157
12,215245.5307006836,3947,5053,69.76387786865234,52.717254638671875,0.6074632369353525,0.020744595101809708,13.03254246711731,0.00020636589089791265,101,177
13,362467.12506103516,4167,4833,68.64554595947266,54.51763916015625,0.5815137658548165,0.022757979115777757,13.344465970993042,0.00019946500129940805,94,177
