episode,reward,evacuated,died,avg_steps,avg_hp,epsilon,loss,duration,lr,evac_min,evac_max
1,-50843.44142246246,231,969,19.81818199157715,70.88744354248047,,1.1455650586755044,11.011422395706177,0.0003,5,16
2,-13143.24342918396,483,717,32.066253662109375,39.803314208984375,,0.45212443443861877,12.05832552909851,0.0002989813740414403,7,31
3,62651.86682128906,789,411,15.980988502502441,95.37389373779297,,0.5844028024446397,12.34001612663269,0.00029796620674569217,18,40
4,83732.99214172363,827,373,20.82345962524414,94.25634765625,,0.7803275179171908,12.975667238235474,0.00029695448636914314,15,44
5,102616.89939880371,818,382,14.739609718322754,93.52079010009766,,1.4983089484951713,11.737228870391846,0.00029594620120805526,22,40
6,123703.20620727539,977,223,15.585465431213379,95.03582000732422,,2.7405609925587973,12.190001249313354,0.0002949413395984298,34,45
7,114824.68263244629,826,374,13.28813648223877,95.09685516357422,,3.4728759598376144,11.396239519119263,0.00029393988991587206,26,42
8,123837.42698669434,889,311,14.971879005432129,90.0731201171875,,3.138216831790867,13.327685832977295,0.0002929418405754571,23,46
9,121524.01293945312,951,249,17.089378356933594,85.38380432128906,,3.6618873979896307,12.862959623336792,0.0002919471800315958,25,45
10,138562.91653442383,986,214,16.70689582824707,89.98478698730469,,4.734508379181819,10.655438423156738,0.0002909558967779009,28,46
11,134079.3220062256,944,256,15.388771057128906,93.61758422851562,,5.769535469286369,13.383753061294556,0.00028996797934705427,25,45
12,137201.1770324707,951,249,14.740272521972656,94.16403198242188,,8.307918996953253,12.713433027267456,0.0002889834163106743,27,45
13,138438.6594543457,968,232,15.02995777130127,95.71280670166016,,10.125697685010506,11.105247020721436,0.00028800219627918327,25,47
14,152215.59741210938,989,211,14.047523498535156,95.55106353759766,,12.135856950984282,13.125355243682861,0.00028702430790167603,26,46
15,138111.56854248047,1001,199,15.837162017822266,93.75624084472656,,13.913917981661283,12.594995260238647,0.00028604973986578845,26,46
16,138681.45295715332,974,226,13.65195083618164,95.48255157470703,,16.5689265280962,12.276872158050537,0.0002850784808975667,29,46
17,150498.99298095703,986,214,13.893508911132812,97.08417510986328,,17.299275692771463,13.413036346435547,0.00028411051976133663,26,48
18,138649.402633667,959,241,13.81960391998291,95.20333862304688,,18.544480397151066,12.13313889503479,0.00028314584525957403,23,47
19,137460.73858642578,1002,198,15.48702621459961,92.49002075195312,,18.660884842276573,12.514934778213501,0.00028218444623277495,26,47
20,134397.92065429688,1027,173,17.278480529785156,88.99707794189453,,19.520906160748194,11.10486888885498,0.00028122631155932666,27,48
21,134395.16888427734,1023,177,17.063539505004883,89.83382415771484,,20.269876525515603,11.922914981842041,0.00028027143015537894,29,47
22,155809.68377685547,1033,167,15.671830177307129,92.69119262695312,,21.92009137658512,12.473487138748169,0.0002793197909747159,23,48
23,151670.84857177734,1016,184,16.93405532836914,90.28050994873047,,21.12121362686157,11.69170355796814,0.0002783713830086282,29,48
24,138567.26878356934,994,206,16.559354782104492,90.291748046875,,20.77234256628788,13.431225299835205,0.00027742619528578575,31,47
25,142074.13845825195,927,273,13.251347541809082,96.54800415039062,,22.72810941502668,12.132498502731323,0.0002764842168721106,24,44
26,130377.8955078125,931,269,13.336197853088379,96.99248504638672,,21.852283522486687,11.953863859176636,0.00027554543687065074,31,44
27,138989.34324645996,958,242,15.834029197692871,93.68476104736328,,22.658940764034497,13.28697395324707,0.0002746098444214537,27,47
28,136080.05361938477,994,206,14.872232437133789,94.3410415649414,,22.861896287827264,10.760095596313477,0.00027367742870144126,22,46
29,145091.69633483887,1016,184,15.05905532836914,94.48818969726562,,23.98744933788593,12.251757383346558,0.0002727481789242841,26,47
30,144861.71948242188,977,223,14.870010375976562,93.88433837890625,,23.348008450339822,12.68385934829712,0.0002718220843402769,31,47
31,154505.31579589844,1046,154,17.209369659423828,89.65105438232422,,24.24301006482995,12.062389373779297,0.0002708991342362142,34,48
32,135073.365234375,972,228,14.406377792358398,95.13888549804688,,23.246045500040054,12.550280570983887,0.0002699793179352664,29,46
33,134213.5078125,912,288,14.608552932739258,94.68201446533203,,24.562787069790605,13.532738447189331,0.00026906262479685605,25,44
34,141477.8569946289,967,233,16.28852081298828,92.14064025878906,,25.917792610500168,11.692911863327026,0.00026814904421653513,25,48
35,128286.57353210449,927,273,13.731390953063965,97.0064697265625,,28.60190460085869,12.098651647567749,0.00026723856562586206,27,46
36,140372.91186523438,972,228,14.858024597167969,94.34156036376953,,29.37335627006762,11.706199884414673,0.00026633117849227957,27,47
37,126338.84382629395,919,281,15.491838455200195,91.21327209472656,,31.1328125,12.339610576629639,0.00026542687231899284,22,45
38,129064.21932983398,931,269,13.583244323730469,96.32115936279297,,32.16672784090042,12.843006610870361,0.0002645256366448481,28,41
39,123830.47058105469,909,291,13.656765937805176,96.6171646118164,,31.985036274743457,11.12033724784851,0.00026362746104421155,23,44
40,135688.94960021973,940,260,13.638297080993652,96.78191375732422,,38.70071636546742,13.009951114654541,0.00026273233512684886,24,44
41,135419.71026611328,928,272,14.185344696044922,96.03987121582031,,38.51193274312944,12.112205266952515,0.00026184024853780487,25,46
42,134493.45236206055,924,276,14.385281562805176,95.2110366821289,,38.99698593367392,12.074498176574707,0.0002609511909572838,24,43
43,137718.46408081055,900,300,13.170000076293945,97.52777862548828,,40.268528066362656,12.62475037574768,0.00026006515210052995,21,43
44,141827.30532836914,999,201,13.834835052490234,97.52252197265625,,41.868207544088364,10.827148914337158,0.0002591821217177087,26,44
45,143814.4289855957,997,203,15.894683837890625,92.8786392211914,,38.40194477252106,11.840458154678345,0.000258302089593788,30,46
46,132279.32983398438,944,256,14.63029670715332,94.80931854248047,,38.94330133291391,12.122326850891113,0.00025742504554841984,25,44
47,131697.79649353027,919,281,14.097931861877441,95.72904968261719,,39.18570454915365,11.155654668807983,0.0002565509794358231,24,45
48,131337.37380981445,901,299,13.769145965576172,96.67037200927734,,37.93488385784092,13.56067180633545,0.00025567988114466567,20,44
49,134394.9393005371,962,238,14.387734413146973,94.59459686279297,,41.41264855861664,10.393677949905396,0.00025481174059794763,24,46
50,125738.03073120117,916,284,14.76965045928955,94.37773132324219,,39.65609985589981,11.587735652923584,0.00025394654775288484,27,45
51,131579.24450683594,906,294,13.770419120788574,97.32340240478516,,39.275970544388045,13.297695398330688,0.0002530842926007925,18,43
52,128770.50700378418,965,235,15.186529159545898,93.93782806396484,,41.45414876937866,11.697144508361816,0.00025222496516696957,29,46
53,133213.74072265625,876,324,13.022830963134766,96.91780090332031,,40.02269197191511,12.808770656585693,0.0002513685555105833,24,41
54,130932.65426635742,911,289,13.805707931518555,96.81668853759766,,39.05559866356127,13.007738828659058,0.0002505150537245542,23,44
55,132665.50900268555,949,251,15.866174697875977,91.62275695800781,,43.63134447733561,10.924111604690552,0.0002496644499354415,24,45
56,127703.08203125,924,276,15.260822296142578,94.3452377319336,,45.197005521334134,12.809027433395386,0.000248816734303329,23,44
57,120929.91883850098,906,294,13.812361717224121,95.69536590576172,,48.771410357567575,12.284883499145508,0.0002479718970217109,24,44
58,123978.8918762207,894,306,14.151006698608398,96.2248306274414,,46.63054381150466,11.693906784057617,0.0002471299283173789,23,45
59,131313.1593017578,890,310,13.680898666381836,96.46067810058594,,48.8438933877384,12.437994241714478,0.0002462908184503087,19,44
60,131094.611038208,926,274,14.411446571350098,94.6814193725586,,48.80998669248639,12.518238306045532,0.0002454545577135474,27,46
61,132049.53718566895,910,290,13.875824928283691,95.02747344970703,,47.71197646411497,12.552978277206421,0.0002446211364331014,28,43
62,136500.11534118652,959,241,14.286757469177246,95.30760955810547,,45.58654802762545,12.49454665184021,0.00024379054496782433,24,45
63,133303.46537780762,949,251,14.566911697387695,94.57323455810547,,47.05855037982647,11.614481687545776,0.00024296277370930555,25,47
64,153095.59213256836,1033,167,16.627300262451172,89.93223571777344,,51.35362348694732,12.194952487945557,0.00024213781308175903,28,48
65,151078.86430358887,992,208,15.740926742553711,92.51512145996094,,55.35636078970773,13.267738819122314,0.00024131565354191254,27,46
66,146896.8998260498,1031,169,16.5722599029541,90.08244323730469,,57.20993770770173,12.005783796310425,0.00024049628557889726,32,48
67,137286.90573120117,975,225,16.09640884399414,92.87178802490234,,55.57062073909875,11.840378761291504,0.00023967969971413778,23,46
68,129746.46699523926,986,214,15.7352933883667,93.35699462890625,,51.35241859189926,11.85351037979126,0.00023886588650124242,28,45
69,134232.50595092773,981,219,15.325178146362305,92.12538146972656,,49.09070008993149,11.097669124603271,0.000238054836525894,26,46
70,126322.58393859863,931,269,16.34049415588379,89.66165924072266,,48.41784538855919,13.12377381324768,0.0002372465404057408,23,46
71,129855.73277282715,923,277,16.1126766204834,89.13867950439453,,44.454356065436976,11.810009956359863,0.0002364409887902883,25,46
72,126590.88818359375,971,229,17.661174774169922,88.38825988769531,,44.0712529695951,11.358559846878052,0.0002356381723607906,30,46
73,130663.61135864258,973,227,16.73895263671875,90.57040405273438,,41.337243241530196,12.745407819747925,0.00023483808183014307,28,46
74,137367.78594970703,987,213,17.158056259155273,91.81864929199219,,40.82020577388023,11.408684730529785,0.0002340407079427746,24,47
75,124897.58142089844,965,235,16.427980422973633,91.96891784667969,,40.88467822536345,12.009873628616333,0.00023324604147454065,25,46
76,133003.08749389648,961,239,17.048908233642578,89.2820053100586,,39.31742458067079,13.115252256393433,0.00023245407323261647,24,46
77,129720.08898925781,993,207,17.1611270904541,88.31822967529297,,37.05624885559082,11.69035530090332,0.0002316647940553909,23,47
78,142305.95121765137,1013,187,18.751235961914062,85.01974487304688,,36.87064679463705,12.709147214889526,0.00023087819481236023,29,47
79,129399.0327911377,977,223,16.784032821655273,89.68782043457031,,36.90325584411621,12.488853216171265,0.0002300942664040227,23,46
80,133816.4861755371,985,215,16.75533103942871,88.09645080566406,,37.36743776122136,12.012497901916504,0.0002293129997617731,22,47
81,146483.37762451172,990,210,15.994950294494629,91.28787994384766,,33.1071137978997,14.152634143829346,0.000228534385847798,22,46
82,128097.93521118164,951,249,16.39642333984375,92.77075958251953,,33.10209358099735,11.775737762451172,0.00022775841565497116,24,47
83,137685.63786315918,1002,198,16.829341888427734,91.3922119140625,,31.478507467416616,12.19813585281372,0.00022698508020674925,25,47
